ID2,Latitude,Longitude,TopDepth,BottomDepth,Horizon,c1998,c2008,c2015,n1998,n2008,n2015,d13C1998,d13C2008,d13C2015,pH1998,pH2008,pH2015,BD1998,BD2008,BD2015,CN1998,CN2008,CN2015
7,46.77863199993578,-117.08500599999627,0,10,Ap,1.5755,4.046995384615385,2.283558728957821,0.12386,0.2695676923076923,0.18922025723472669,,,-26.7806844,5.46,4.86,4.79,1.432545544755847,1.0771075553627043,1.3819538789985353,12.720006458905216,15.01290955889487,12.068257185197032
7,46.77863199993578,-117.08500599999627,10,20,Ap,1.5229,1.5455,1.4390234134319164,0.12438,0.13658,0.13010063668104332,,,-25.811657800000006,5.71,5.09,5.11,1.432545544755847,1.432545544755847,1.4494415724191472,12.243929892265637,11.315712402987261,11.060848356644463
7,46.77863199993578,-117.08500599999627,20,30,Ap-A,1.3813,1.4735,1.3891353172375074,0.11512,0.12448,0.12462099943851768,,,-25.682144,6.14,5.94,5.69,1.4717816240359756,1.4717816240359756,1.417418000247014,11.998783877692842,11.83724293059126,11.146879927911696
7,46.77863199993578,-117.08500599999627,30,66,A,1.2798,1.1001,1.187824985485829,0.10775,0.10582,0.10382118541193858,,,-25.352114399999998,6.12,6.16,6.31,1.2767874077873471,1.2767874077873471,1.2767874077873471,11.877494199535963,10.395955395955397,11.441065527934523
7,46.77863199993578,-117.08500599999627,66,84,Bw,0.75946,0.58469,0.6161414404487628,0.07677,0.07047,0.061770009015326054,,,-24.6394332,6.46,6.44,6.74,1.4159183273401346,1.4159183273401346,1.4159183273401346,9.892666406148235,8.297005818078615,9.974766885591501
7,46.77863199993578,-117.08500599999627,84,100,Aburied,0.85131,0.42981,0.4710028451775839,0.07565,0.05631,0.0533039225088712,,,-24.459941199999996,6.66,6.54,6.9,1.4471393715361365,1.4471393715361365,1.4471393715361365,11.253271645736948,7.632924880127864,8.836176082523691
7,46.77863199993578,-117.08500599999627,100,153,Bwb,0.40996,0.36708,0.2606657014051137,0.04358,0.04388,0.036059100332357104,,,-24.112479199999996,6.78,6.7,7.19,1.4993807489987243,1.4993807489987243,1.4993807489987243,9.407067462138595,8.365542388331814,7.228846504836649
9,46.77867399993299,-117.08416999999837,0,10,Ap,1.6238,5.172873134328358,2.323379210431003,0.12901,0.3222226119402985,0.19346251358203548,,,-26.853714999999994,5.45,4.77,4.55,1.4689168619048278,0.889240548678073,1.121618998888438,12.586621192155645,16.05372479348777,12.009454273144247
9,46.77867399993299,-117.08416999999837,10,20,Ap,1.6934,1.6554,1.5112398679075354,0.13167,0.13327,0.13209074923875283,,,-25.906834000000003,5.41,5.26,4.78,1.4689168619048278,1.4689168619048278,1.3903347036716835,12.860940229361281,12.421400165078412,11.440921310666374
9,46.77867399993299,-117.08416999999837,20,30,A,1.4561,1.3837,1.4193836693175514,0.13037,0.09842,0.11970871093027557,,,-25.8118736,5.96,6.08,5.79,1.4907592216224506,1.4907592216224506,1.386276620145738,11.168980593694867,14.059134322292218,11.856978980788394
9,46.77867399993299,-117.08416999999837,30,47,A,1.1939,1.1475,1.1164884922498826,0.10766,0.10786,0.09685767966181305,,,-25.160832,5.93,5.64,6.06,1.3041200726757154,1.3041200726757154,1.3041200726757154,11.089541148058702,10.6387910254033,11.52710343824257
9,46.77867399993299,-117.08416999999837,47,73,Bw1,0.62874,0.62617,0.5765099188241511,0.06243,0.07045,0.05913828714155339,,,-24.8050056,6.33,6.38,6.73,1.360216133070168,1.360216133070168,1.360216133070168,10.071119654012493,8.888147622427253,9.748505523066928
9,46.77867399993299,-117.08416999999837,73,103,Bw2,0.38849,0.42614,0.3997041187456995,0.04046,0.04986,0.04557161112749435,,,-24.999285199999996,6.45,6.63,6.94,1.4579515755805486,1.4579515755805486,1.4579515755805486,9.60182896688087,8.546730846369835,8.770901639344263
9,46.77867399993299,-117.08416999999837,103,153,Bwb,0.3161,0.36123,0.2287387219545951,0.03951,0.04893,0.03218002288877651,,,-24.114553599999994,6.57,7.07,7.16,1.4552436070932881,1.4552436070932881,1.4552436070932881,8.00050620096178,7.382587369711833,7.10809693160202
11,46.77865799993266,-117.08333399999816,0,10,Ap,1.439,2.6159109375,2.060716255976462,0.1128,0.1934959375,0.17113460831187938,,,-26.5286774,5.59,4.66,4.69,1.41,1.4317859527762447,1.3592815427774934,12.757092198581562,13.519203407048273,12.041493396946155
11,46.77865799993266,-117.08333399999816,10,20,Ap,1.5278,1.6525,1.3865358395013634,0.11911,0.12726,0.12621347876899103,,,-25.895576600000005,5.3,5.43,5.2,1.41,1.4131794260996948,1.5002558357005487,12.826798757451098,12.985227094137985,10.985639988888547
11,46.77865799993266,-117.08333399999816,20,30,Ap-A,1.8119,1.3928,1.2425511230305064,0.12543,0.11635,0.11242565011254249,,,-25.651256000000004,5.89,6.09,5.84,1.4907869746744449,1.4907869746744449,1.505813645746952,14.445507454357012,11.97077782552643,11.05220313857793
11,46.77865799993266,-117.08333399999816,30,44,A,1.1839,1.0929,0.9600610163027932,0.09863,0.1112,0.09232529316426732,,,-25.178314800000003,6.08,5.95,6.16,1.327349189380334,1.327349189380334,1.327349189380334,12.003447227010037,9.828237410071942,10.39867823213548
11,46.77865799993266,-117.08333399999816,44,62,AB,0.96181,0.56815,0.2840038813881179,0.0827,0.06907,0.023449009828676363,,,-15.946603599999996,6.27,6.27,6.84,1.4065217748354502,1.4065217748354502,1.4065217748354502,11.630108827085854,8.225713044737223,12.111551125745303
11,46.77865799993266,-117.08333399999816,62,93,Bw1,0.42476,0.43062,0.3521308134148602,0.03957,0.05201,0.042761410660243346,,,-24.967132,6.57,6.48,7.13,1.4973828442883201,1.4973828442883201,1.4973828442883201,10.734394743492546,8.279561622764852,8.234780096771866
11,46.77865799993266,-117.08333399999816,93,153,Bw2,0.26959,0.2553,0.164817306114796,0.02832,0.03957,0.02711931938031734,,,-24.141520800000002,6.71,6.81,7.05,1.6793376255621761,1.6793376255621761,1.6793376255621761,9.519420903954801,6.451857467778621,6.077486820499526
13,46.778763999934995,-117.08249800000364,0,10,Ap,1.5841,3.493966666666667,1.9458926420061577,0.12771,0.22141333333333332,0.1550287805095712,,,-27.001833399999995,5.42,4.94,4.97,1.35008136080245,1.1261283874478618,1.365897983308926,12.403883799232638,15.780290256533785,12.551815447493777
13,46.778763999934995,-117.08249800000364,10,20,Ap,1.3532,1.3645,1.2524170189799404,0.10718,0.11917,0.11709274084735088,,,-25.79426,5.52,5.44,5.38,1.35008136080245,1.3748677322893679,1.463468426345784,12.6254898301922,11.450029369807838,10.695940755308362
13,46.778763999934995,-117.08249800000364,20,30,Ap-A,1.1622,1.0611,1.0452184728023655,0.10634,0.08633,0.09722720232787348,,,-25.546236800000003,6.17,6.16,5.91,1.35008136080245,1.35008136080245,1.4420311590239425,10.929095354523225,12.291208154755008,10.750267906276248
13,46.778763999934995,-117.08249800000364,30,48,A,0.98665,0.83893,0.8869436044352483,0.07525,0.0733,0.07737811024457532,,,-25.304807999999994,6.22,5.47,6.18,1.4236583864428949,1.4236583864428949,1.4236583864428949,13.111627906976745,11.445156889495223,11.462461432979083
13,46.778763999934995,-117.08249800000364,48,77,AB,0.66304,0.47371,0.5655461683729252,0.05326,0.04154,0.05325017393897227,,,-24.7175916,6.4,6.11,6.68,1.4739754493858892,1.4739754493858892,1.4739754493858892,12.449117536612842,11.403707270101108,10.620550629958002
13,46.778763999934995,-117.08249800000364,77,105,Btb1,0.35529,0.36604,0.3326141536763692,0.0401,0.03319,0.04233687405159333,,,-24.5862592,6.57,6.41,6.89,1.59379527742598,1.59379527742598,1.59379527742598,8.860099750623442,11.028623079240734,7.856370153144346
13,46.778763999934995,-117.08249800000364,105,153,Btb2,0.3177,0.26285,0.19287095996971054,0.02916,0.02348,0.03779299900182425,,,-24.245467000000005,6.74,6.62,7.09,1.6381616441713662,1.6381616441713662,1.6381616441713662,10.895061728395062,11.19463373083475,5.103351548269582
15,46.7787069999349,-117.08124400000357,0,10,Ap,1.4199,3.9311723076923073,1.598753434415386,0.1215,0.2674276923076923,0.13962908313829248,,,-26.801256399999993,5.74,4.88,5.18,1.2603607086596509,0.8989045154013652,1.3092612523598637,11.686419753086419,14.699944772993993,11.450003097362867
15,46.7787069999349,-117.08124400000357,10,20,Ap-A,1.363,1.4969,1.0659789615040287,0.11613,0.12056,0.09447090420769919,,,-26.212830600000004,5.83,5.58,6.13,1.2603607086596509,1.391176087001912,1.4242108791926178,11.736846637389133,12.416224286662242,11.283674803836096
15,46.7787069999349,-117.08124400000357,20,30,A,1.0889,1.3924,1.0697553440629828,0.10916,0.12372,0.09836962479445911,,,-25.8129032,6.74,6.5,6.24,1.2603607086596509,1.2603607086596509,1.3363445489351944,9.975265665078783,11.254445522146783,10.874854369915612
15,46.7787069999349,-117.08124400000357,30,40,A,0.97545,1.2639,1.2144893260778569,0.06728,0.10345,0.10409167015487653,,,-25.578362400000003,6.1,5.74,5.91,1.2686802608332695,1.2686802608332695,1.2686802608332695,14.498365041617122,12.217496375060415,11.66749773801146
15,46.7787069999349,-117.08124400000357,40,64,BE,0.65592,0.7873,0.6028424138279591,0.04265,0.07513,0.06032042858586879,,,-25.063133999999998,6.11,6.08,6.55,1.4278325191507557,1.4278325191507557,1.4278325191507557,15.379132473622507,10.47916943963796,9.994000837871805
15,46.7787069999349,-117.08124400000357,64,79,E,0.34483,0.42416,,0.03396,0.03012,,,,,6.2,6.44,,1.590817632389634,1.590817632389634,,10.154004711425207,14.082337317397077,
15,46.7787069999349,-117.08124400000357,64,81,E,,,0.3680629952196975,,,0.03987296182306332,,,-25.405867599999993,,,6.91,,,1.590817632389634,,,9.230891772047958
15,46.7787069999349,-117.08124400000357,79,110,Btb1,0.34275,0.32777,,0.03297,0.02944,,,,,5.81,6.16,,1.6469503012368274,1.6469503012368274,,10.395814376706097,11.133491847826086,
15,46.7787069999349,-117.08124400000357,81,110,Btb1,,,0.34191131952276366,,,0.04463405947646465,,,-24.908011599999995,,,6.81,,,1.6469503012368274,,,7.66032315978456
15,46.7787069999349,-117.08124400000357,110,153,Btb2,0.30275,0.2652,0.22162713974478682,0.03433,0.02146,0.03927170868347339,,,-24.642546200000005,5.81,5.97,6.76,1.670535186081484,1.670535186081484,1.670535186081484,8.818817360908827,12.357875116495805,5.643430020605484
17,46.77879699993179,-117.07998999999812,0,10,Ap,2.6582,4.6777313432835825,2.666102472363653,0.1831,0.33677865671641793,0.21852575569927984,,,-26.7734842,5.25,4.58,4.54,1.3226097241872472,0.8908535226686533,1.1577888737936024,14.517749863462587,13.889631216215797,12.200403855518799
17,46.77879699993179,-117.07998999999812,10,20,Ap-A1,2.5735,2.2327,1.8860887718077441,0.18014,0.18411,0.1609662508076942,,,-26.1504032,5,5.1,4.95,1.3226097241872472,1.3226097241872472,1.3130546782645518,14.286110802709006,12.126989299875074,11.717293298090466
17,46.77879699993179,-117.07998999999812,20,30,A1,2.1489,2.1984,1.9821312932809285,0.15725,0.1755,0.1585270447314243,,,-26.069273600000002,5.68,5.88,5.71,1.3515977110212063,1.3515977110212063,1.3346683840005646,13.665500794912559,12.526495726495726,12.50342676001464
17,46.77879699993179,-117.07998999999812,30,33,A1,2.1489,2.0847,2.0404201064921113,0.15725,0.14578,0.1728005471154316,,,-25.77749680000001,5.68,5.13,5.61,1.3488721508991837,1.3488721508991837,1.3488721508991837,13.665500794912559,14.300315543970369,11.807949341324138
17,46.77879699993179,-117.07998999999812,33,65,A2,2.0315,2.2249,2.184269808269808,0.1747,0.15691,0.1815985215985216,,,-25.6209166,5.89,5.95,6.33,1.0497093335414434,1.0497093335414434,1.0497093335414434,11.628506010303377,14.179465935886814,12.028015366219755
17,46.77879699993179,-117.07998999999812,65,86,AB,1.3362,1.2081,,0.123,0.09596,,,,,6.41,6.17,,1.108553442039436,1.108553442039436,,10.863414634146341,12.589620675281367,
17,46.77879699993179,-117.07998999999812,65,90,AB,,,1.4435998858214738,,,0.12602454838315053,,,-25.454102400000004,,,6.92,,,1.108553442039436,,,11.454910208704092
17,46.77879699993179,-117.07998999999812,86,153,Bw,1.0034,0.43111,,0.10671,0.02302,,,,,6.11,6.09,,1.512193702009989,1.512193702009989,,9.403055008902633,18.727628149435276,
17,46.77879699993179,-117.07998999999812,90,153,Bw,,,0.5485489369615074,,,0.05588235294117648,,,-25.298545600000004,,,7.57,,,1.512193702009989,,,9.816138871942762
19,46.778826619173316,-117.08846626321171,0,10,Ap,1.4953,2.2862333333333336,1.7696577338975081,0.12804,0.18804666666666667,0.15400893276915842,,,-26.421837600000003,4.61,4.54,4.46,1.4705569994759666,1.2281007455790924,1.191,11.678381755701345,12.157797709788351,11.49061747314372
19,46.778826619173316,-117.08846626321171,10,20,Ap,1.0608,1.1763,1.099966245539589,0.1076,0.12163,0.11408814736233001,,,-25.78914300000001,5.22,4.78,4.62,1.5973997038425876,1.5973997038425876,1.476,9.858736059479554,9.67113376634054,9.641371789886557
19,46.778826619173316,-117.08846626321171,20,30,Ap-A,0.93271,0.99407,0.9118411045722048,0.09639,0.10339,0.09334359438660027,,,-25.558592000000004,6.01,5.88,5.39,1.6224868920384545,1.6224868920384545,1.488,9.676418715634401,9.614759647935005,9.768652156200899
19,46.778826619173316,-117.08846626321171,30,43,A,,,0.8443488155580843,,,0.08770042412330611,,,-25.133778200000002,,,5.87,,,1.5737943910257468,,,9.627648030195799
19,46.778826619173316,-117.08846626321171,30,48,A,0.77583,0.55939,,0.08354,0.06712,,,,,5.63,5.75,,1.529982935555068,1.5737943910257468,,9.286928417524539,8.334177592371873,
19,46.778826619173316,-117.08846626321171,43,64,Bw,,,0.5407471870604782,,,0.06266262306610408,,,-24.7285118,,,6.35,,,1.5101880012297453,,,8.629501297608192
19,46.778826619173316,-117.08846626321171,48,64,Bw,0.47293,0.34535,,0.06205,0.05265,,,,,5.9,6.08,,1.5512302909894071,1.5101880012297453,,7.6217566478646255,6.559354226020893,
19,46.778826619173316,-117.08846626321171,64,82,EB,0.32572,0.30209,,0.03796,0.04625,,,,,6.15,6.29,,1.6079530850053791,1.6227863605843433,,8.580611169652265,6.531675675675676,
19,46.778826619173316,-117.08846626321171,64,83,EB,,,0.2893231723847104,,,0.0406458025844152,,,-24.1318696,,,6.64,,,1.6227863605843433,,,7.118156217578182
19,46.778826619173316,-117.08846626321171,82,110,Btb1,0.29312,0.24344,,0.04178,0.03487,,,,,6,6.38,,1.6661129631863663,1.604539687081165,,7.015797032072762,6.981359334671637,
19,46.778826619173316,-117.08846626321171,83,110,Btb1,,,0.2524710951961885,,,0.038658088793129604,,,-24.0991208,,,6.75,,,1.604539687081165,,,6.530873694952509
19,46.778826619173316,-117.08846626321171,110,127,Btb2,0.25434,0.2119,0.17800510294902985,0.03169,0.02914,0.03188156411321426,,,-24.185086400000003,6.19,6.4,6.75,1.6035011332490945,1.5979247426806888,1.5979247426806888,8.025875670558536,7.271791352093343,5.583324027545134
19,46.778826619173316,-117.08846626321171,127,153,Btb3,0.23001,0.2046,0.12894437179358215,0.02888,0.02881,0.022309626798108842,,,-23.466303599999996,6.29,6.38,6.93,1.636818788575082,1.7478254130270696,1.7478254130270696,7.964335180055402,7.101700798333912,5.779763729822347
21,46.77884199993136,-117.08764599999684,0,10,Ap,1.1876,2.1010827067669173,1.5666247134445095,0.10288,0.16792451127819547,0.13760102485728412,,,-26.646966399999997,5.3,4.99,5.39,1.3323395426348021,1.2084916258097105,1.215396016020608,11.543545878693624,12.512066825587583,11.38526922360766
21,46.77884199993136,-117.08764599999684,10,20,Ap-A,1.1692,1.072,0.9641254382547721,0.09916,0.09482,0.09309613470112105,,,-25.77072180000001,5.89,5.58,5.35,1.3323395426348021,1.4605429691963732,1.4020678582140904,11.791044776119403,11.305631723265135,10.356234889343503
21,46.77884199993136,-117.08764599999684,20,30,A-AB,0.84193,0.87107,0.9142907783713615,0.08781,0.08535,0.0846282889809776,,,-25.462839199999998,6.34,6.52,6.02,1.3323395426348021,1.3323395426348021,1.282619051819962,9.588087917093725,10.205858230814295,10.803607037085106
21,46.77884199993136,-117.08764599999684,30,49,AB,0.67638,0.61871,0.8082400193563998,0.07683,0.07653,0.0841229131381563,,,-24.9301216,6.32,6.14,6.54,1.3008510321319724,1.3008510321319724,1.3008510321319724,8.803592346739554,8.084542009669411,9.607846295444087
21,46.77884199993136,-117.08764599999684,49,69,Bw,0.65109,0.56793,0.8267718222092401,0.06646,0.07514,0.08362299790662578,,,-24.414328000000005,6.48,6.44,6.88,1.2528387352176147,1.2528387352176147,1.2528387352176147,9.79671983147758,7.55829118977908,9.886895266926704
21,46.77884199993136,-117.08764599999684,69,114,Bwk1,0.25029757774032585,0.30907054982681054,0.2621973635186204,0.03134033905026272,0.03872436994864036,0.034872522754289155,-24.0314348,-24.3790852,-24.504965799999994,7.71,7.53,7.61,1.2708576785772303,1.2708576785772303,1.2708576785772303,7.986434905471377,7.981293181444317,7.518738043876431
21,46.77884199993136,-117.08764599999684,114,153,Bwk2,0.1458969972762904,0.1703897623058207,0.14636480940518648,0.023308144555902476,0.02455830058019839,0.021246258893528554,-22.892189200000004,-23.768258199999998,-23.583873499999996,7.68,7.91,8.04,1.4341243946410558,1.4341243946410558,1.4341243946410558,6.259485688634274,6.9381739892542775,6.8889685538835295
23,46.77900277872108,-117.08683096836633,0,10,Ap,1.6208,2.442369852941176,1.6614880835138863,0.11695,0.1848721323529412,0.14576521567855033,,,-26.5358776,5.42,0,4.94,1.4308403408442805,1.2569216096713456,1.2567708241438327,13.858914065840104,13.21113042758886,11.398385244240254
23,46.77900277872108,-117.08683096836633,10,20,Ap-A,1.2525,1.3443,1.1536859273066167,0.11094,0.10527,0.11066356011183597,,,-25.84850020000001,5.81,0,5.12,1.4308403408442805,1.4474825096167454,1.3613105845404663,11.289886425094645,12.770019948703334,10.425165484832661
23,46.77900277872108,-117.08683096836633,20,30,A,0.77604,0.97415,0.9856652175990064,0.08581,0.1001,0.09695791334256916,,,-25.3248728,6.44,0,5.85,1.4308403408442805,1.4308403408442805,1.339167563561939,9.043701200326302,9.731768231768232,10.165907903942609
23,46.77900277872108,-117.08683096836633,30,37,A,0.71731,0.93445,0.8856611591127279,0.07652,0.09738,0.08967207316456974,,,-25.219743800000003,0,0,5.9,1.4016164077194064,1.4016164077194064,1.4016164077194064,9.374150548876111,9.595912918463751,9.876666478841495
23,46.77900277872108,-117.08683096836633,37,59,BA,0.50858,0.52554,0.5387425094496174,0.0514,0.06625,0.059509541808795065,,,-24.640499400000003,6.35,0,6.44,1.515226633861169,1.515226633861169,1.515226633861169,9.89455252918288,7.932679245283018,9.053044151820293
23,46.77900277872108,-117.08683096836633,59,79,Bw1,0.37668,0.36454,0.40753271333007024,0.04102,0.05051,0.05626366454560287,,,-24.7489798,6.48,0,6.78,1.5222927579759857,1.5222927579759857,1.5222927579759857,9.182837640175524,7.217184715897842,7.243266442408075
23,46.77900277872108,-117.08683096836633,79,122,Bw2,0.2896,0.28071,0.23883256528417826,0.03788,0.04492,0.03358738036157392,,,-24.0213424,6.58,0,7.02,1.5942758468771743,1.5942758468771743,1.5942758468771743,7.645195353748681,6.249109528049867,7.110782761653475
23,46.77900277872108,-117.08683096836633,122,153,Bw3,0.24659,0.27265,0.16482676224611711,0.02684,0.04862,0.02824044791154216,,,-24.0720284,6.54,0,7.16,1.6362433334295183,1.6362433334295183,1.6362433334295183,9.187406855439642,5.607774578362815,5.836549149730403
25,46.77904699993503,-117.08597400000059,0,10,Ap,2.2021,5.29673161764706,2.542347329103101,0.13467,0.3074686764705883,0.19771612438684122,,,-27.107779199999996,5.5,5.01,4.82,1.340012025890818,0.884749139335572,0.9974063553116785,16.351822974678843,17.226898292365508,12.8585735583653
25,46.77904699993503,-117.08597400000059,10,20,Ap-AB,1.5758,1.7033,1.4455529411764707,0.10529,0.14995,0.12842814302191463,,,-25.987682600000007,5.76,5.11,4.86,1.340012025890818,1.3494588164728003,1.3502831836547453,14.966283597682592,11.359119706568857,11.255733417634213
25,46.77904699993503,-117.08597400000059,20,30,AB,1.0994,1.0729,1.1151466042154567,0.08538,0.11398,0.10927400468384073,,,-25.5657992,6.34,6.02,5.78,1.340012025890818,1.340012025890818,1.2832365862695627,12.876551885687514,9.413054921916126,10.20504929275611
25,46.77904699993503,-117.08597400000059,30,33,AB,1.0994,1.183,1.1808251722887197,0.08538,0.11919,0.11011062749365251,,,-25.526763799999998,6.34,5.4,5.81,1.3360792598539786,1.3360792598539786,1.3360792598539786,12.876551885687514,9.925329306149845,10.723989129539655
25,46.77904699993503,-117.08597400000059,33,58,Bw,0.66706,0.61447,0.5694370800798985,0.07085,0.07828,0.06845378609043036,,,-25.018134000000003,6,6.1,6.35,1.4216363832504166,1.4216363832504166,1.4216363832504166,9.415102328863798,7.849642309657638,8.31856223887526
25,46.77904699993503,-117.08597400000059,58,88,EB1,0.36239,0.47642,0.35878016616115,0.0747,0.07671,0.044599762626928656,,,-24.6057038,6.21,6.18,6.68,1.5791457992173727,1.5791457992173727,1.5791457992173727,4.851271753681392,6.210663538000261,8.04444115907747
25,46.77904699993503,-117.08597400000059,88,106,EB2,0.3163,0.34068,0.24773024415458053,0.04996,0.05208,0.03814953327860378,,,-23.986546800000006,6.27,6.49,6.78,1.584659256137928,1.584659256137928,1.584659256137928,6.331064851881506,6.54147465437788,6.493663824021679
25,46.77904699993503,-117.08597400000059,106,153,Btb,0.3124,0.28316,0.2370872722290725,0.04032,0.04917,0.035354158103849835,,,-23.94756439999999,6.05,6.48,6.96,1.6480289018145635,1.6480289018145635,1.6480289018145635,7.748015873015873,5.7587960138295715,6.706064716140285
27,46.77906281906668,-117.08511703761206,0,10,Ap,2.1726,3.4053461538461542,2.1447557890640203,0.15476,0.2288123846153846,0.18087030550690797,,,-26.293127999999996,5.5,5.24,4.47,1.273464228595378,0.993411611189477,1.1281472202127847,14.0385112432153,14.88270033796584,11.857976261239331
27,46.77906281906668,-117.08511703761206,10,20,Ap,2.0889,1.873,1.6191158877595684,0.16272,0.15017,0.13989009385790013,,,-25.961074200000006,5.19,6.08,4.82,1.273464228595378,1.2886935837723985,1.273267815868871,12.837389380530974,12.47253113138443,11.574199738576633
27,46.77906281906668,-117.08511703761206,20,30,Ap-BA,1.3829,0.79261,0.8739398950999386,0.11084,0.07697,0.09391296130038274,,,-25.482401599999996,5.78,4.9,5.43,1.273464228595378,1.273464228595378,1.3155248160629534,12.476542764345002,10.297648434454983,9.305849618612516
27,46.77906281906668,-117.08511703761206,30,41,BA,0.74701,0.65456,0.590571161465521,0.07171,0.07718,0.05874549258781106,,,-24.90464999999999,5.96,5.86,6.15,1.3809137675947731,1.3809137675947731,1.3809137675947731,10.41709663924139,8.480953614926147,10.05304637769021
27,46.77906281906668,-117.08511703761206,41,62,Bw1,0.49389,0.60654,0.45455765809477605,0.05605,0.06405,0.05088953582403363,,,-24.595814399999995,6.25,6.14,6.57,1.3821700294128636,1.3821700294128636,1.3821700294128636,8.811596788581623,9.469789227166276,8.932242173843957
27,46.77906281906668,-117.08511703761206,62,96,Bw2,0.43414,0.43681,0.3267936330226105,0.03874,0.05475,0.03925085793560006,,,-24.504540799999994,6.52,6.69,6.84,1.3456553127281703,1.3456553127281703,1.3456553127281703,11.206504904491483,7.978264840182648,8.325770447076332
27,46.77906281906668,-117.08511703761206,96,128,Bw3,0.31448,0.19214193381592556,0.32619841376529096,0.03504,0.02611249353671148,0.036597660975937626,,-23.973578200000006,-22.1438736,6.83,7.51,7.09,1.296442585532438,1.296442585532438,1.296442585532438,8.974885844748858,7.358237678289657,8.913094582185488
27,46.77906281906668,-117.08511703761206,128,153,Bk,0.2571050225273903,0.1756450640659052,0.20772212511834537,0.03104823022826647,0.024274100063370378,0.02681323283082077,-24.163044399999997,-23.992057000000003,-24.095023499999996,7.09,7.65,7.6,1.281134594700893,1.281134594700893,1.281134594700893,8.28082697909527,7.235904260399487,7.747000387046834
29,46.7790069999304,-117.08430200000468,0,10,Ap,1.8022,3.759015909090909,2.0837284472849325,0.13583,0.24585159090909092,0.16442457124465493,,,-26.462765600000004,5.5,4.58,4.74,1.3293190216669446,1.082063386654465,1.1779910722162432,13.268055657807553,15.289776629840432,12.67285316003322
29,46.7790069999304,-117.08430200000468,10,20,Ap,2.0231,1.6482,1.4172018201038745,0.14854,0.1384,0.12295261295215333,,,-25.92627860000001,5.2,5.13,5.05,1.3293190216669446,1.386670209492671,1.3600755156412654,13.61990036353844,11.908959537572256,11.52640668690282
29,46.7790069999304,-117.08430200000468,20,30,Ap-AB,1.2512,1.0729,1.0333962093862816,0.11651,0.10452,0.10134386281588448,,,-25.070890799999997,5.76,5.95,5.93,1.3293190216669446,1.3293190216669446,1.3158776928912965,10.738992361170716,10.265021048603138,10.196929351940083
29,46.7790069999304,-117.08430200000468,30,50,AB,0.65557,1.1088,0.8580689928628075,0.06465,0.10615,0.08046193497224427,,,-25.09734999999999,6.45,6.15,6.33,1.37,1.37,1.37,10.140293890177881,10.44559585492228,10.664284834298385
29,46.7790069999304,-117.08430200000468,50,68,Bw1,0.50678,0.66195,0.5869750374197287,0.04473,0.07349,0.06150354883878133,,,-24.813424999999995,6.59,6.69,6.68,1.500073715122376,1.500073715122376,1.500073715122376,11.329756315671808,9.007347938495034,9.543758831841734
29,46.7790069999304,-117.08430200000468,68,92,Bw2,0.57081,0.39306687854083183,0.3873592159035811,0.05842,0.049504110819400315,0.046647156611484386,,-24.363686199999997,-24.3281079,6.59,7.35,7.01,1.3731119646577667,1.3731119646577667,1.3731119646577667,9.7707976720301275,7.940085621875096,8.30402631246798
29,46.7790069999304,-117.08430200000468,92,132,Ck1,,,1.5768822131704003,,,0.2586405295315682,,,-23.376346599999998,,,7.5,,,1.45,,,6.096810179078817
29,46.7790069999304,-117.08430200000468,92,137,Ck1,0.21798508209851822,0.1746425016196059,,0.030797456948338006,0.025366662979758876,,-23.7928924,-23.9571526,,7.49,7.53,,1.45,1.45,,7.078022138781879,6.884725111811533,
29,46.7790069999304,-117.08430200000468,132,153,Ck2,,,0.1801390662948637,,,0.026987856436088867,,,-23.699393399999998,,,7.73,,,1.5294337523131245,,,6.674819347785511
29,46.7790069999304,-117.08430200000468,137,153,Ck2,0.16002177526595746,0.4137323262561599,,0.024151097074468084,0.046606948218425225,,-23.501911800000002,-24.849267999999995,,7.6,7.45,,1.5294337523131245,1.5294337523131245,,6.6258594701740625,8.8770525012105,
31,46.77902299993373,-117.08346599999622,0,10,Ap,2.0705,5.745960629921259,2.349976589568312,0.14997,0.3082969291338583,0.18566157879951303,,,-26.545134999999995,5.31,4.78,4.79,1.347455266705873,0.7978173368477052,1.2042803959278012,13.806094552243783,18.63774850454784,12.657312324732183
31,46.77902299993373,-117.08346599999622,10,20,Ap-A1,1.8869,1.6903,1.6799912073673005,0.1485,0.14448,0.14320884816511636,,,-25.739524199999998,5.49,5.37,5.11,1.347455266705873,1.395057669860819,1.3664272985514405,12.706397306397307,11.699197120708748,11.731057325664061
31,46.77902299993373,-117.08346599999622,20,30,A1,1.2202,1.0449,1.0099635684259691,0.12006,0.09285,0.09586361513311538,,,-25.270361599999998,6.2,5.99,5.99,1.347455266705873,1.347455266705873,1.3754256576741888,10.163251707479594,11.253634894991922,10.535421254701719
31,46.77902299993373,-117.08346599999622,30,40,A1,0.88268,1.0955,1.2390151933009077,0.07901,0.10122,0.10964248107105251,,,-25.49197499999999,6.42,5.7,5.91,1.3441158835196003,1.3441158835196003,1.3441158835196003,11.171750411340337,10.82295988934993,11.300503064117809
31,46.77902299993373,-117.08346599999622,40,57,A2,0.57833,0.5194,0.6015431432217532,0.05871,0.0657,0.06104839501325219,,,-25.104524999999995,6.66,6.42,7.5,1.4214140986444905,1.4214140986444905,1.4214140986444905,9.85062169988077,7.905631659056317,9.85354558610709
