ID2,Latitude,Longitude,TopDepth,BottomDepth,Horizon1998,pH1998,Horizon2008,pH2008,Horizon2015,pH2015
285,46.781971999935365,-117.08015599999653,0,10,Ap,5.18,Ap,5.07,Ap,4.47
285,46.781971999935365,-117.08015599999653,10,20,Ap,5.64,Ap,5.56,Ap,5.16
285,46.781971999935365,-117.08015599999653,20,30,Ap,6.45,Ap-Bw1,6.41,Ap-Bw1,5.86
285,46.781971999935365,-117.08015599999653,30,60,Bw1,6.3,Bw1,6.05,Bw1,6.36
285,46.781971999935365,-117.08015599999653,60,80,Bw2,6.39,Bw2,6.47,Bw2,6.69
285,46.781971999935365,-117.08015599999653,80,115,Bw3,6.58,Bw3,6.66,Bw3,6.95
285,46.781971999935365,-117.08015599999653,115,153,Bwb,6.65,Bwb,6.88,Bwb,7.05
287,46.7819069999356,-117.07931999999558,0,10,Ap,5.35,Ap,5.05,Ap,4.9
287,46.7819069999356,-117.07931999999558,10,20,Ap,5.12,Ap,5.43,Ap,4.71
287,46.7819069999356,-117.07931999999558,20,30,Ap,6.03,Ap,6.02,Ap-A,5.82
287,46.7819069999356,-117.07931999999558,30,38,A,5.84,A,5.88,A,6.27
287,46.7819069999356,-117.07931999999558,38,60,BA,6.09,BA,6.32,BA,6.58
287,46.7819069999356,-117.07931999999558,60,99,Bw,6.35,Bw,6.77,Bw,6.91
287,46.7819069999356,-117.07931999999558,99,153,Bwb,6.6,Bwb,7,Bwb,7.72
289,46.7818399999322,-117.0784840000056,0,10,Ap,5.19,Ap,5.12,Ap,4.76
289,46.7818399999322,-117.0784840000056,10,20,Ap,5.42,Ap,5.53,Ap,4.92
289,46.7818399999322,-117.0784840000056,20,30,Ap,6.09,A,6.02,A,6.27
289,46.7818399999322,-117.0784840000056,30,44,A,5.69,A,5.94,A,6.07
289,46.7818399999322,-117.0784840000056,44,80,Bw1,6.19,Bw1,6.54,Bw1,6.55
289,46.7818399999322,-117.0784840000056,80,112,Bw2,6.46,Bw2,6.88,Bw2,6.82
289,46.7818399999322,-117.0784840000056,112,127,Bwb,6.58,Bwb,7.09,Bwb1,7.11
289,46.7818399999322,-117.0784840000056,127,153,,,,,Bwb2,7.26
291,46.7817819999321,-117.0776480000042,0,10,Ap1,5.13,Ap1,5.17,Ap1,4.75
291,46.7817819999321,-117.0776480000042,10,20,Ap2,5.38,Ap2,5.6,Ap1-Ap2,4.68
291,46.7817819999321,-117.0776480000042,20,30,Ap2,5.9,Ap2,6.16,Ap2,5.88
291,46.7817819999321,-117.0776480000042,30,33,Ap2,5.9,Ap2,5.56,Ap2,5.85
291,46.7817819999321,-117.0776480000042,33,49,Bw1,5.79,Bw1,6.2,Bw1,6.36
291,46.7817819999321,-117.0776480000042,49,85,Bw2,6.18,Bw2,6.39,Bw2,6.88
291,46.7817819999321,-117.0776480000042,85,114,Btb1,6.51,Btb1,6.73,Btb1,6.78
291,46.7817819999321,-117.0776480000042,114,153,Btb2,6.56,Btb2,6.83,Btb2,6.84
293,46.78171999993043,-117.07681200000135,0,10,Ap,4.75,Ap-A,4.97,Ap,4.52
293,46.78171999993043,-117.07681200000135,10,20,Ap,5.02,A,5.41,Ap-A,5.21
293,46.78171999993043,-117.07681200000135,20,30,Ap,5.88,Bw1,6.18,A,5.8
293,46.78171999993043,-117.07681200000135,30,36,A,5.75,,5.35,A,5.98
293,46.78171999993043,-117.07681200000135,36,79,Bw1,6.21,Bw1,6.31,Bw1,6.55
293,46.78171999993043,-117.07681200000135,79,117,Bw2,6.37,Bw2,6.49,Bw2,6.78
293,46.78171999993043,-117.07681200000135,117,153,Bwb,6.41,Bwb,6.54,Bwb,6.95
298,46.78221599992821,-117.08511799999735,0,10,Ap,4.38,Ap,4.86,Ap,4.59
298,46.78221599992821,-117.08511799999735,10,20,Ap,5.11,Ap,5.26,Ap,4.88
298,46.78221599992821,-117.08511799999735,20,30,Ap,6.38,Ap-A,5.84,Ap-A,5.9
298,46.78221599992821,-117.08511799999735,30,42,A,6.09,A,6.13,A,6.01
298,46.78221599992821,-117.08511799999735,42,84,Bw1,6.31,Bw1,6.35,Bw1,6.59
298,46.78221599992821,-117.08511799999735,84,128,Bwb1,6.39,Bwb1,6.36,Bwb1,6.83
298,46.78221599992821,-117.08511799999735,128,153,Bwb2,6.38,Bwb2,6.29,Bwb2,6.94
300,46.78215299993329,-117.08428200000387,0,10,Ap,4.93,Ap,5.17,Ap,4.88
300,46.78215299993329,-117.08428200000387,10,20,A,5.14,Ap-A,5.3,Ap-A,5.18
300,46.78215299993329,-117.08428200000387,20,30,A,5.6,A,6.04,A,5.92
300,46.78215299993329,-117.08428200000387,30,34,A,5.6,,5.56,A,5.69
300,46.78215299993329,-117.08428200000387,34,70,BA,6.09,BA,6.07,BA,6.41
300,46.78215299993329,-117.08428200000387,70,108,EB,6.35,EB,6.51,EB,6.73
300,46.78215299993329,-117.08428200000387,108,153,Bwb,6.42,Bwb,6.71,Bwb,6.97
302,46.78215461848905,-117.0834302635791,0,10,Ap,5.05,Ap,4.89,Ap,5.19
302,46.78215461848905,-117.0834302635791,10,20,Ap,5.22,Ap-A,5.33,Ap-A,5.11
302,46.78215461848905,-117.0834302635791,20,30,Ap,5.87,A,6.23,A,5.69
302,46.78215461848905,-117.0834302635791,30,37,A,5.58,A,5.7,A,5.76
302,46.78215461848905,-117.0834302635791,37,71,AB,5.85,AB,6.21,AB,6.46
302,46.78215461848905,-117.0834302635791,71,104,Bw1,6.24,Bw1,6.57,Bw1,6.83
302,46.78215461848905,-117.0834302635791,104,125,Bw2,6.49,Bw2,6.85,Bw2,7
302,46.78215461848905,-117.0834302635791,125,153,Bwb,6.51,Bwb,6.85,Bwb,7.17
304,46.78215899993235,-117.08261000000589,0,10,Ap,4.74,Ap,4.67,Ap,4.63
304,46.78215899993235,-117.08261000000589,10,20,Ap,5.12,Ap,5.49,Ap,5.04
304,46.78215899993235,-117.08261000000589,20,30,Ap,6.19,Ap-Bw1,6.68,Ap-Bw1,6.05
304,46.78215899993235,-117.08261000000589,30,61,Bw1,5.99,Bw1,6.26,Bw1,6.18
304,46.78215899993235,-117.08261000000589,61,96,Bw2,6.37,Bw2,6.6,Bw2,6.7
304,46.78215899993235,-117.08261000000589,96,123,Bwb1,6.6,Bwb1,6.65,Bwb1,6.9
304,46.78215899993235,-117.08261000000589,123,153,Bwb2,6.62,Bwb2,6.69,Bwb2,7.02
306,46.781997999933914,-117.08177400000321,0,10,Ap,5.26,Ap,5.33,Ap,4.5
306,46.781997999933914,-117.08177400000321,10,20,Ap,5.5,Ap-AB,5.36,Ap-AB,5.14
306,46.781997999933914,-117.08177400000321,20,30,Ap,6.54,AB,6.21,AB,6.08
306,46.781997999933914,-117.08177400000321,30,49,AB,6.04,AB,6,AB,6.67
306,46.781997999933914,-117.08177400000321,49,78,Bw1,6.27,Bw1,6.47,Bw1,6.95
306,46.781997999933914,-117.08177400000321,78,120,Bw2,6.46,Bw2,6.74,Bw2,7.22
306,46.781997999933914,-117.08177400000321,120,153,Bwb,6.65,Bwb,6.92,Bwb,7.41
308,46.78213899992965,-117.08093800000344,0,10,Ap,5.11,Ap,5.17,Ap,4.78
308,46.78213899992965,-117.08093800000344,10,20,Ap,5.47,Ap-Bw1,5.31,Ap-Bw1,5.19
308,46.78213899992965,-117.08093800000344,20,30,Ap,6.55,Bw1,6.12,Bw1,6.2
308,46.78213899992965,-117.08093800000344,30,64,Bw1,6.15,Bw1,6.25,Bw1,6.11
308,46.78213899992965,-117.08093800000344,64,101,Bw2,6.49,Bw2,6.71,Bw2,6.83
308,46.78213899992965,-117.08093800000344,101,127,Bwb1,6.69,Bwb1,6.98,Bwb1,7.01
308,46.78213899992965,-117.08093800000344,127,153,Bwb2,6.73,Bwb2,7.04,Bwb2,7.19
310,46.78225799993128,-117.08010200000604,0,10,Ap,4.99,Ap,5.32,Ap,4.48
310,46.78225799993128,-117.08010200000604,10,20,Ap,5.97,Ap,5.8,Ap,4.94
310,46.78225799993128,-117.08010200000604,20,30,Ap,5.21,Ap-A,5.99,Ap-A,5.79
310,46.78225799993128,-117.08010200000604,30,53,A,6.05,A,6.09,,
310,46.78225799993128,-117.08010200000604,53,83,BE,6.39,BE,6.38,,
310,46.78225799993128,-117.08010200000604,83,114,Bw,6.61,Bw,6.75,Bw,6.85
310,46.78225799993128,-117.08010200000604,114,153,Bwb,6.68,Bwb,6.86,Bwb,7.17
310,46.78225799993128,-117.08010200000604,30,58,,,,,A,6.13
310,46.78225799993128,-117.08010200000604,58,83,,,,,BE,6.61
312,46.78221345801437,-117.07930181125647,0,10,Ap,5.11,Ap,5.16,Ap,4.93
312,46.78221345801437,-117.07930181125647,10,20,Ap,5.3,Ap,5.52,Ap,5.26
312,46.78221345801437,-117.07930181125647,20,30,Ap,6.06,Ap-A,6.16,A,6.25
312,46.78221345801437,-117.07930181125647,30,36,A,0,A,0,A,6.04
312,46.78221345801437,-117.07930181125647,36,64,Bw1,6.34,Bw1,6.16,Bw1,6.55
312,46.78221345801437,-117.07930181125647,64,110,Bw2,6.52,Bw2,6.38,Bw2,6.84
312,46.78221345801437,-117.07930181125647,110,153,Bwb,6.6,Bwb,6.55,Bwb,7.03
314,46.78212599992811,-117.0784300000039,0,10,Ap,5.44,Ap,4.91,Ap,4.79
314,46.78212599992811,-117.0784300000039,10,20,Ap,5.43,Ap,5.4,Ap,5.03
314,46.78212599992811,-117.0784300000039,20,30,Ap,5.85,BA,5.92,BA,5.67
314,46.78212599992811,-117.0784300000039,30,43,BA,5.71,BA,5.71,BA,6.1
314,46.78212599992811,-117.0784300000039,43,76,EB,5.87,EB,5.98,,
314,46.78212599992811,-117.0784300000039,76,113,Btb1,5.78,Btb1,5.64,,
314,46.78212599992811,-117.0784300000039,113,153,Btb2,6.66,Btb2,6.37,Btb2,6.53
314,46.78212599992811,-117.0784300000039,43,73,,,,,EB,6.57
314,46.78212599992811,-117.0784300000039,73,113,,,,,Btb1,6.47
316,46.782067999932124,-117.07759399999557,0,10,Ap,5.17,Ap,5.16,Ap,4.98
316,46.782067999932124,-117.07759399999557,10,20,Ap,5.24,Ap,5.55,Ap,5.32
316,46.782067999932124,-117.07759399999557,20,30,Ap,5.86,Ap-A,6.24,Ap-A,5.86
316,46.782067999932124,-117.07759399999557,30,58,A,5.64,A,5.84,,
316,46.782067999932124,-117.07759399999557,58,89,Bw,6.29,Bw,6.48,,
316,46.782067999932124,-117.07759399999557,89,105,E,6.74,E,6.46,,
316,46.782067999932124,-117.07759399999557,105,121,Ab,6.91,Ab,6.79,,
316,46.782067999932124,-117.07759399999557,121,153,Btb,7.22,Btb,6.95,Btb,7.2
316,46.782067999932124,-117.07759399999557,30,54,,,,,A,6.2
316,46.782067999932124,-117.07759399999557,54,75,,,,,Bw,6.83
316,46.782067999932124,-117.07759399999557,75,100,,,,,E,6.95
316,46.782067999932124,-117.07759399999557,100,121,,,,,Aburied,7.03
324,46.78234999992868,-117.08475100000491,0,10,Ap,4.84,Ap,4.64,Ap,4.73
324,46.78234999992868,-117.08475100000491,10,20,A,5.18,Ap-A,5.23,Ap-A,5.2
324,46.78234999992868,-117.08475100000491,20,30,A,6.29,A-Bw1,5.88,A-Bw1,5.72
324,46.78234999992868,-117.08475100000491,30,59,Bw1,5.8,Bw1,5.81,Bw1,6.14
324,46.78234999992868,-117.08475100000491,59,103,Bw2,6.1,Bw2,6.12,Bw2,6.59
324,46.78234999992868,-117.08475100000491,103,153,Bwb,6.19,Bwb,6.31,Bwb,6.74
326,46.782391999929814,-117.08391499999608,0,10,Ap1,5.1,Ap1,4.79,Ap1,4.75
326,46.782391999929814,-117.08391499999608,10,20,Ap2,5.11,Ap1-Ap2,5.29,Ap1-Ap2,5.1
326,46.782391999929814,-117.08391499999608,20,30,Ap2,5.35,Ap2,5.79,Ap2,5.68
326,46.782391999929814,-117.08391499999608,30,32,Ap2,5.35,,5.4,Ap2,5.32
326,46.782391999929814,-117.08391499999608,32,60,A,5.63,A,5.89,A,6.16
326,46.782391999929814,-117.08391499999608,60,97,Bw1,6.22,Bw1,6.13,Bw1,6.69
326,46.782391999929814,-117.08391499999608,97,141,Bw2,6.41,Bw2,6.56,Bw2,6.99
326,46.782391999929814,-117.08391499999608,141,153,Bwb,6.39,Bwb,6.55,Bwb,7.08
328,46.78237599993534,-117.08307900000428,0,10,Ap,5.17,Ap,5.22,Ap,4.8
328,46.78237599993534,-117.08307900000428,10,20,Ap,5.19,Ap-A,5.08,Ap-A,4.9
328,46.78237599993534,-117.08307900000428,20,30,Ap,5.81,A,5.64,A,5.82
328,46.78237599993534,-117.08307900000428,30,52,A,6.09,A,6.03,A,6.24
328,46.78237599993534,-117.08307900000428,52,84,Bw1,6.44,Bw1,6.48,Bw1,6.55
328,46.78237599993534,-117.08307900000428,84,127,Bw2,6.74,Bw2,6.81,Bw2,7.16
328,46.78237599993534,-117.08307900000428,127,153,Bwb,6.8,Bwb,6.95,Bwb,7.65
330,46.78248199993588,-117.0822430000039,0,10,Ap1,4.59,Ap1,4.8,Ap1,4.61
330,46.78248199993588,-117.0822430000039,10,20,Ap2,5.21,Ap1-Ap2,5.15,Ap1-Ap2,4.93
330,46.78248199993588,-117.0822430000039,20,30,Ap2,5.69,Ap2-AB,6.25,Ap2-AB,5.79
330,46.78248199993588,-117.0822430000039,30,57,AB,6.19,AB,6.31,AB,6.36
330,46.78248199993588,-117.0822430000039,57,92,Bw,6.49,Bw,6.47,Bw,6.78
330,46.78248199993588,-117.0822430000039,92,133,Bwb1,6.62,Bwb1,6.68,Bwb1,7.18
330,46.78248199993588,-117.0822430000039,133,153,Bwb2,6.5,Bwb2,6.77,Bwb2,7.2
332,46.78242299993423,-117.0814069999997,0,10,Ap1,5.18,Ap1,5.01,Ap1,4.64
332,46.78242299993423,-117.0814069999997,10,20,Ap2,5.37,Ap2,5.26,Ap2,5.12
332,46.78242299993423,-117.0814069999997,20,30,Ap2,6,Ap2-Bw1,5.92,Ap2-Bw1,5.87
332,46.78242299993423,-117.0814069999997,30,53,Bw1,5.95,Bw1,6.03,Bw1,6.62
332,46.78242299993423,-117.0814069999997,53,107,Bw2,6.11,Bw2,6.51,Bw2,6.65
332,46.78242299993423,-117.0814069999997,107,135,Bw3,6.37,Bw3,6.89,Bw3,7.09
332,46.78242299993423,-117.0814069999997,135,153,Bwb,6.24,Bwb,6.95,Bwb,7.23
334,46.782280999927586,-117.08057100000387,0,10,Ap,4.58,Ap,4.93,Ap,4.74
334,46.782280999927586,-117.08057100000387,10,20,Ap,5.37,Ap,5.5,Ap,4.91
334,46.782280999927586,-117.08057100000387,20,30,Ap,6.39,A,6.27,Ap-A,6.03
334,46.782280999927586,-117.08057100000387,30,43,A,5.97,A,6.04,A,6.19
334,46.782280999927586,-117.08057100000387,43,72,Bw1,6.28,Bw1,6.36,Bw1,6.6
334,46.782280999927586,-117.08057100000387,72,97,Bw2,6.46,Bw2,6.5,Bw2,7.01
334,46.782280999927586,-117.08057100000387,97,126,Bw3,6.53,Bw3,6.69,Bw3,7.29
334,46.782280999927586,-117.08057100000387,126,153,Btb,6.55,Btb,6.71,Btb,7.39
336,46.78251499993372,-117.07973500000217,0,10,Ap,5.01,Ap,4.83,Ap,4.26
336,46.78251499993372,-117.07973500000217,10,20,Ap,5.12,Ap,5.29,Ap,5.09
336,46.78251499993372,-117.07973500000217,20,30,Ap,5.79,Ap-AB,5.41,Ap-AB,5.59
336,46.78251499993372,-117.07973500000217,30,48,AB,5.78,AB,5.76,AB,6.2
336,46.78251499993372,-117.07973500000217,48,90,Bw1,5.97,Bw1,6.14,Bw1,6.56
336,46.78251499993372,-117.07973500000217,90,120,Bw2,6.22,Bw2,6.45,Bw2,6.85
336,46.78251499993372,-117.07973500000217,120,153,Bwb,6.34,Bwb,6.42,Bwb,6.94
338,46.78239454805346,-117.07889104753009,0,10,Ap,4.98,Ap,4.49,AP,4.84
338,46.78239454805346,-117.07889104753009,10,20,Ap,4.9,Ap-A1,4.85,Ap-A1,5.06
338,46.78239454805346,-117.07889104753009,20,30,A1,5.07,A1-A2,5.32,A1-A2,5.7
338,46.78239454805346,-117.07889104753009,30,60,A2,5.26,A2,5.52,A2,6.07
338,46.78239454805346,-117.07889104753009,60,88,AB,5.76,AB,6.05,,
338,46.78239454805346,-117.07889104753009,88,125,E/B,6.01,E/B,5.95,,
338,46.78239454805346,-117.07889104753009,125,153,Bwb,5.95,Bwb,5.85,,
338,46.78239454805346,-117.07889104753009,60,73,,,,,AB,6.68
338,46.78239454805346,-117.07889104753009,73,106,,,,,E/B,6.73
338,46.78239454805346,-117.07889104753009,106,153,,,,,Bwb,6.78
349,46.78272499993558,-117.08419899999996,0,10,Ap,5.03,Ap,5.07,Ap,4.95
349,46.78272499993558,-117.08419899999996,10,20,A1,4.99,Ap-A1,5.21,Ap-A1,4.83
349,46.78272499993558,-117.08419899999996,20,30,A1,5.69,A1-A2,5.78,A1,5.45
349,46.78272499993558,-117.08419899999996,30,34,A1,5.69,,5.18,A1,5.56
349,46.78272499993558,-117.08419899999996,34,68,A2,5.55,A2,5.97,A2,6.32
349,46.78272499993558,-117.08419899999996,68,89,AB,5.81,AB,6.27,AB,6.73
349,46.78272499993558,-117.08419899999996,89,109,Bw,5.94,Bw,6.24,Bw,6.7
349,46.78272499993558,-117.08419899999996,109,153,Bwb,5.97,Bwb,6.3,Bwb,6.93
351,46.78274099993623,-117.08336300000117,0,10,Ap,5.05,Ap,5.15,Ap,4.91
351,46.78274099993623,-117.08336300000117,10,20,A,5.26,Ap-A,5.05,Ap-A,5
351,46.78274099993623,-117.08336300000117,20,30,A,5.87,A,5.94,A,5.65
351,46.78274099993623,-117.08336300000117,30,32,A,5.87,,5.13,A,5.62
351,46.78274099993623,-117.08336300000117,32,78,Bw1,6.14,Bw1,6.13,Bw1,6.39
351,46.78274099993623,-117.08336300000117,78,112,Bw2,6.67,Bw2,6.48,Bw2,6.72
351,46.78274099993623,-117.08336300000117,112,153,Bwk,6.97,Bwk,6.62,Bwk,7.01
353,46.782730999934905,-117.08252699999639,0,10,Ap,5.09,Ap,4.43,Ap,4.96
353,46.782730999934905,-117.08252699999639,10,20,Ap,5.08,Ap,5.32,Ap,4.16
353,46.782730999934905,-117.08252699999639,20,30,Ap,5.87,Ap-BA,6.04,Ap-BA,5.57
353,46.782730999934905,-117.08252699999639,30,46,BA,5.74,BA,5.95,BA,6.28
353,46.782730999934905,-117.08252699999639,46,80,Bw1,6.09,Bw1,6.18,Bw1,6.7
353,46.782730999934905,-117.08252699999639,80,120,Bw2,6.34,Bw2,6.45,Bw2,6.99
353,46.782730999934905,-117.08252699999639,120,153,Bwb,6.39,Bwb,6.66,Bwb,7.25
355,46.78256999993061,-117.0816910000048,0,10,Ap,5.21,Ap,5.27,Ap,4.67
355,46.78256999993061,-117.0816910000048,10,20,Ap,5.24,Ap-A1,5.38,Ap-A1,4.78
355,46.78256999993061,-117.0816910000048,20,30,Ap,5.88,A1,6.03,A1,5.55
355,46.78256999993061,-117.0816910000048,30,37,A1,5.63,A1,5.52,A1,6.03
355,46.78256999993061,-117.0816910000048,37,62,A2,5.88,A2,6.09,A2,6.26
355,46.78256999993061,-117.0816910000048,62,107,Bw,6.28,Bw,6.3,Bw,6.7
355,46.78256999993061,-117.0816910000048,107,153,Bwb,6.43,Bwb,6.66,Bwb,7.03
357,46.78271099993514,-117.08085500000176,0,10,Ap,5.02,Ap,5.03,Ap,4.73
357,46.78271099993514,-117.08085500000176,10,20,Ap,5.14,Ap,5.48,Ap,4.91
357,46.78271099993514,-117.08085500000176,20,30,Ap,5.77,Ap-AB,6.25,AB,5.67
357,46.78271099993514,-117.08085500000176,30,44,AB,5.71,AB,6.14,AB,6.4
357,46.78271099993514,-117.08085500000176,44,61,Bw1,5.91,Bw1,6.25,Bw1,6.69
357,46.78271099993514,-117.08085500000176,61,83,Bw2,6.08,Bw2,6.42,,
357,46.78271099993514,-117.08085500000176,83,103,Bw3,6.26,Bw3,6.49,,
357,46.78271099993514,-117.08085500000176,103,153,Bwb,6.32,Bwb,6.72,Bwb,6.31
357,46.78271099993514,-117.08085500000176,61,74,,,,,Bw2,6.79
357,46.78271099993514,-117.08085500000176,74,103,,,,,Bw3,6.78
359,46.78282999992979,-117.0800189999952,0,10,Ap,5.22,Ap,5.06,Ap,4.61
359,46.78282999992979,-117.0800189999952,10,20,Ap,5.38,Ap,5.45,Ap,4.69
359,46.78282999992979,-117.0800189999952,20,30,Ap,5.6,Ap-BA,6.12,Ap-BA,4.91
359,46.78282999992979,-117.0800189999952,30,52,BA,5.85,BA,5.9,BA,6.06
359,46.78282999992979,-117.0800189999952,52,85,Bw,6.28,Bw,6.25,Bw,6.63
359,46.78282999992979,-117.0800189999952,85,119,Bwb1,6.39,Bwb1,6.37,Bwb1,6.75
359,46.78282999992979,-117.0800189999952,119,153,Bwb2,6.24,Bwb2,6.26,Bwb2,6.83
371,46.78296596651179,-117.08422983281821,0,10,Ap,5.12,Ap,4.55,Ap,4.53
371,46.78296596651179,-117.08422983281821,10,20,Ap,5.06,Ap,5.09,Ap,4.71
371,46.78296596651179,-117.08422983281821,20,30,Ap,5.88,Ap-BE,5.65,Ap-BE,5.55
371,46.78296596651179,-117.08422983281821,30,57,BE,5.84,BE,5.67,BE,6.31
371,46.78296596651179,-117.08422983281821,57,77,E,6.2,E,5.88,E,6.69
371,46.78296596651179,-117.08422983281821,77,89,Btb1,6.3,Btb1,6.13,Btb1,7.09
371,46.78296596651179,-117.08422983281821,89,117,Btb2,6.71,Btb2,5.94,Btb2,7.12
371,46.78296596651179,-117.08422983281821,117,153,Btb3,6.58,Btb3,6.12,Btb3,7.16
373,46.78302699992951,-117.08337999999554,0,10,Ap,5.05,Ap,4.86,Ap,4.64
373,46.78302699992951,-117.08337999999554,10,20,Ap,5.26,Ap-A,5.37,Ap-A,4.91
373,46.78302699992951,-117.08337999999554,20,30,Ap,5.64,A,5.81,A,5.54
373,46.78302699992951,-117.08337999999554,30,35,A,5.5,A,5.18,A,5.64
373,46.78302699992951,-117.08337999999554,35,68,AE,5.86,AE,5.96,AE,6.36
373,46.78302699992951,-117.08337999999554,68,96,E,6.23,E,6.25,E,6.72
373,46.78302699992951,-117.08337999999554,96,124,Btb1,5.54,Btb1,6.35,Btb1,7.31
373,46.78302699992951,-117.08337999999554,124,153,Btb2,5.38,Btb2,6.25,Btb2,7.17
375,46.783006216596036,-117.08252826907024,0,10,Ap,5.14,Ap,5.23,Ap,4.93
375,46.783006216596036,-117.08252826907024,10,20,A,5.2,Ap-A,5.15,Ap-A,5
375,46.783006216596036,-117.08252826907024,20,30,A,6.13,A-Bw1,5.87,A-Bw1,5.39
375,46.783006216596036,-117.08252826907024,30,59,Bw1,5.97,Bw1,6.06,Bw1,6.38
375,46.783006216596036,-117.08252826907024,59,106,Bw2,6.32,Bw2,6.44,Bw2,6.89
375,46.783006216596036,-117.08252826907024,106,135,Bw3,6.53,Bw3,6.72,Bw3,7.11
375,46.783006216596036,-117.08252826907024,135,153,Bwb,6.56,Bwb,6.49,Bwb,7.32
377,46.78282132263513,-117.08165033023059,0,10,Ap,4.79,Ap,5.08,Ap,4.7
377,46.78282132263513,-117.08165033023059,10,20,Ap,5.38,Ap-AB,5.79,Ap,4.76
377,46.78282132263513,-117.08165033023059,20,30,Ap,6.17,AB,6.06,Ap-AB,5.68
377,46.78282132263513,-117.08165033023059,30,41,AB,5.76,AB,5.72,AB,6.08
377,46.78282132263513,-117.08165033023059,41,76,BE,6.03,BE,6.19,BE,6.95
377,46.78282132263513,-117.08165033023059,76,107,Bw1,6.3,Bw1,6.48,Bw1,6.52
377,46.78282132263513,-117.08165033023059,107,133,Bw2,6.44,Bw2,6.87,Bw2,7
377,46.78282132263513,-117.08165033023059,133,153,Bwb,6.55,Bwb,6.87,Bwb,6.49
379,46.78299699993239,-117.08087200000193,0,10,Ap,5.05,Ap,5.18,Ap,4.74
379,46.78299699993239,-117.08087200000193,10,20,Ap,5.37,Ap-AB,5.35,Ap-AB,4.95
379,46.78299699993239,-117.08087200000193,20,30,Ap,6.19,AB,5.95,AB,5.67
379,46.78299699993239,-117.08087200000193,30,39,AB,5.92,AB,5.63,,
379,46.78299699993239,-117.08087200000193,39,84,Bw1,6,Bw1,6.22,,
379,46.78299699993239,-117.08087200000193,84,120,Bw2,6.32,Bw2,6.43,Bw2,6.86
379,46.78299699993239,-117.08087200000193,120,153,Bwb,6.31,Bwb,6.56,Bwb,7.06
379,46.78299699993239,-117.08087200000193,30,50,,,,,AB,5.85
379,46.78299699993239,-117.08087200000193,50,84,,,,,Bw1,6.45
381,46.78311599992791,-117.08003599999515,0,10,Ap,4.78,Ap,4.78,Ap,4.24
381,46.78311599992791,-117.08003599999515,10,20,AB1,5.21,Ap-AB1,5.26,Ap-AB1,4.85
381,46.78311599992791,-117.08003599999515,20,30,AB1,5.71,AB1,6.21,AB1,5.61
381,46.78311599992791,-117.08003599999515,30,33,AB1,5.71,,5.26,AB1,5.81
381,46.78311599992791,-117.08003599999515,33,59,AB2,5.62,AB2,5.69,AB2,6.24
381,46.78311599992791,-117.08003599999515,59,74,Bw,5.87,Bw,6.11,,
381,46.78311599992791,-117.08003599999515,74,89,EB,6.18,Btb,6.21,,
381,46.78311599992791,-117.08003599999515,59,69,,,,,Bw,6.45
381,46.78311599992791,-117.08003599999515,69,89,,,,,EB,6.68
381,46.78311599992791,-117.08003599999515,89,118,,,,,EB2,6.62
381,46.78311599992791,-117.08003599999515,118,153,,,,,Bt,6.58
395,46.78331299993314,-117.08349799999968,0,10,Ap1,5.38,Ap1,4.7,Ap1,4.5
395,46.78331299993314,-117.08349799999968,10,20,Ap2,5.66,Ap1-Ap2,4.98,Ap1-Ap2,4.4
395,46.78331299993314,-117.08349799999968,20,30,Ap2,5.89,Ap2,5.85,Ap2,5.52
395,46.78331299993314,-117.08349799999968,30,32,Ap2,5.89,,4.91,Ap2,5.54
395,46.78331299993314,-117.08349799999968,32,53,AB1,5.39,AB1,5.76,AB1,6.27
395,46.78331299993314,-117.08349799999968,53,87,AB2,5.68,AB2,5.97,,
395,46.78331299993314,-117.08349799999968,87,112,Bwg,5.89,Bwg,5.96,,
395,46.78331299993314,-117.08349799999968,112,153,Bwb,5.96,Bwb,6.08,Bwb,6.78
395,46.78331299993314,-117.08349799999968,53,84,,,,,AB2,6.59
395,46.78331299993314,-117.08349799999968,84,112,,,,,Bwg,6.77
397,46.783302999928296,-117.08266199999736,0,10,Ap,5.63,Ap-A,5.06,Ap-A,4.73
397,46.783302999928296,-117.08266199999736,10,20,A,5.49,A,5.25,A,4.84
397,46.783302999928296,-117.08266199999736,20,30,A,5.99,A-BA,5.88,A-BA,4.62
397,46.783302999928296,-117.08266199999736,30,46,BA,5.96,BA,0,BA,6.18
397,46.783302999928296,-117.08266199999736,46,67,Bw1,6.13,Bw1,0,Bw1,6.58
397,46.783302999928296,-117.08266199999736,67,94,Bw2,6.23,Bw2,0,Bw2,6.89
397,46.783302999928296,-117.08266199999736,94,128,Bw3,6.15,Bw3,0,Bw3,7.13
397,46.783302999928296,-117.08266199999736,128,153,Bwb,6.02,Bwb,0,Bwb,7.11
399,46.78314199993558,-117.08182599999543,0,10,Ap,4.59,Ap,5.17,Ap,4.82
399,46.78314199993558,-117.08182599999543,10,20,Ap,5.18,Ap-A,5.33,Ap-A,5
399,46.78314199993558,-117.08182599999543,20,30,Ap,5.72,A,5.65,A,5.45
399,46.78314199993558,-117.08182599999543,30,38,A,5.31,A,5.29,A,6.1
399,46.78314199993558,-117.08182599999543,38,74,Bw,5.83,Bw,6.04,,
399,46.78314199993558,-117.08182599999543,74,103,EB,5.99,EB,6.31,,
