ID2,Latitude,Longitude,TopDepth,BottomDepth,1998,2008,2015
93,46.77949399993123,-117.07778100000496,80,121,NA,NA,7.02
93,46.77949399993123,-117.07778100000496,84,121,6.43,6.37,NA
93,46.77949399993123,-117.07778100000496,121,153,6.3,6.24,7.02
95,46.779716820011146,-117.08807304254275,0,10,5.16,5.07,5.13
95,46.779716820011146,-117.08807304254275,10,20,5.26,0,4.64
95,46.779716820011146,-117.08807304254275,20,30,5.46,0,5.09
95,46.779716820011146,-117.08807304254275,30,31,7.29,4.82,NA
95,46.779716820011146,-117.08807304254275,30,36,NA,NA,5.39
95,46.779716820011146,-117.08807304254275,31,65,6.09,5.68,NA
95,46.779716820011146,-117.08807304254275,36,65,NA,NA,6.09
95,46.779716820011146,-117.08807304254275,65,77,6.77,6.42,6.66
95,46.779716820011146,-117.08807304254275,77,94,7.2,6.97,6.91
95,46.779716820011146,-117.08807304254275,94,121,0,7.12,7.12
95,46.779716820011146,-117.08807304254275,121,141,7.03,6.76,7.37
95,46.779716820011146,-117.08807304254275,141,153,6.66,6.65,7.78
97,46.77987299993621,-117.08724500000507,0,10,5.23,4.76,4.42
97,46.77987299993621,-117.08724500000507,10,20,5.74,5.33,4.8
97,46.77987299993621,-117.08724500000507,20,30,5.25,5.86,5.3
97,46.77987299993621,-117.08724500000507,30,37,5.26,5,5.6
97,46.77987299993621,-117.08724500000507,37,52,5.28,5.47,6.18
97,46.77987299993621,-117.08724500000507,52,75,5.62,5.8,6.48
97,46.77987299993621,-117.08724500000507,75,104.5,5.64,5.74,NA
97,46.77987299993621,-117.08724500000507,75,105,NA,NA,6.62
97,46.77987299993621,-117.08724500000507,104.5,135,5.72,5.68,NA
97,46.77987299993621,-117.08724500000507,105,135,NA,NA,6.63
97,46.77987299993621,-117.08724500000507,135,153,5.63,5.64,6.66
99,46.77993499993081,-117.08640899999394,0,10,5.23,4.78,4.58
99,46.77993499993081,-117.08640899999394,10,20,5.31,5.38,4.76
99,46.77993499993081,-117.08640899999394,20,30,6.45,6.51,5.79
99,46.77993499993081,-117.08640899999394,30,33,6.45,5.43,6.16
99,46.77993499993081,-117.08640899999394,33,53,6.14,6.11,6.51
99,46.77993499993081,-117.08640899999394,53,78,6.5,6.4,6.79
99,46.77993499993081,-117.08640899999394,78,106,6.79,6.66,6.98
99,46.77993499993081,-117.08640899999394,106,125,7.09,6.89,7.15
99,46.77993499993081,-117.08640899999394,125,141,7.14,7.29,7.27
99,46.77993499993081,-117.08640899999394,141,153,6.94,7.45,7.52
101,46.77980999993464,-117.08557299999923,0,10,5.34,4.91,4.78
101,46.77980999993464,-117.08557299999923,10,20,5.42,5.29,5.06
101,46.77980999993464,-117.08557299999923,20,30,6.16,6.43,6
101,46.77980999993464,-117.08557299999923,30,43,6.66,5.75,5.79
101,46.77980999993464,-117.08557299999923,43,71,6.73,6.37,6.4
101,46.77980999993464,-117.08557299999923,71,103,6.84,6.57,7.01
101,46.77980999993464,-117.08557299999923,103,132,6.96,6.72,7.19
101,46.77980999993464,-117.08557299999923,132,153,6.89,6.62,7.16
103,46.779775999927644,-117.08473700000131,0,10,5.32,5.21,4.45
103,46.779775999927644,-117.08473700000131,10,20,4.99,5.53,4.96
103,46.779775999927644,-117.08473700000131,20,30,5.43,6.21,5.72
103,46.779775999927644,-117.08473700000131,30,57,NA,NA,6.95
103,46.779775999927644,-117.08473700000131,30,59,6.3,5.18,NA
103,46.779775999927644,-117.08473700000131,57,77,NA,NA,6.6
103,46.779775999927644,-117.08473700000131,59,74,6.7,6.62,NA
103,46.779775999927644,-117.08473700000131,74,84,6.77,6.78,NA
103,46.779775999927644,-117.08473700000131,77,96,NA,NA,7.01
103,46.779775999927644,-117.08473700000131,84,128,6.65,6.78,NA
103,46.779775999927644,-117.08473700000131,96,128,NA,NA,7.16
103,46.779775999927644,-117.08473700000131,128,153,6.26,6.58,7.06
105,46.77981799992982,-117.08390099999662,0,10,5.41,5.23,4.55
105,46.77981799992982,-117.08390099999662,10,20,5.62,5.64,5.18
105,46.77981799992982,-117.08390099999662,20,30,6.01,6.31,5.87
105,46.77981799992982,-117.08390099999662,30,43,5.71,5.74,6.11
105,46.77981799992982,-117.08390099999662,43,59,5.77,5.82,6.38
105,46.77981799992982,-117.08390099999662,59,75,5.85,6.01,6.85
105,46.77981799992982,-117.08390099999662,75,90,5.91,6.01,NA
105,46.77981799992982,-117.08390099999662,75,97,NA,NA,6.77
105,46.77981799992982,-117.08390099999662,90,133,5.41,6.1,NA
105,46.77981799992982,-117.08390099999662,97,133,NA,NA,6.66
105,46.77981799992982,-117.08390099999662,133,153,5.59,6.15,6.66
107,46.77980199992818,-117.08306500000162,0,10,5.75,5.68,5.41
107,46.77980199992818,-117.08306500000162,10,20,5.56,6.23,5.52
107,46.77980199992818,-117.08306500000162,20,30,6.28,6.72,6.11
107,46.77980199992818,-117.08306500000162,30,40,NA,NA,6.35
107,46.77980199992818,-117.08306500000162,30,51.5,5.87,5.81,NA
107,46.77980199992818,-117.08306500000162,40,51,NA,NA,6.59
107,46.77980199992818,-117.08306500000162,51,65,NA,NA,6.91
107,46.77980199992818,-117.08306500000162,51.5,65,5.94,6.04,NA
107,46.77980199992818,-117.08306500000162,65,75,5.99,6.27,NA
107,46.77980199992818,-117.08306500000162,65,109,NA,NA,7.47
107,46.77980199992818,-117.08306500000162,75,108.5,6.2,6.31,NA
107,46.77980199992818,-117.08306500000162,108.5,135,6.3,6.69,NA
107,46.77980199992818,-117.08306500000162,109,135,NA,NA,7.53
107,46.77980199992818,-117.08306500000162,135,153,6.35,6.85,7.57
109,46.779879765064265,-117.08219347622591,0,10,5.56,5.37,4.79
109,46.779879765064265,-117.08219347622591,10,20,5.67,5.76,5.5
109,46.779879765064265,-117.08219347622591,20,30,6.19,6.44,6.03
109,46.779879765064265,-117.08219347622591,30,52,NA,NA,6.49
109,46.779879765064265,-117.08219347622591,30,68,6.09,6.15,NA
109,46.779879765064265,-117.08219347622591,52,100,NA,NA,6.92
109,46.779879765064265,-117.08219347622591,68,100,6.37,6.5,NA
109,46.779879765064265,-117.08219347622591,100,119,6.46,6.69,7.06
109,46.779879765064265,-117.08219347622591,119,145,5.95,6.77,7.24
109,46.779879765064265,-117.08219347622591,145,153,6.66,6.76,7.33
111,46.77984899993028,-117.08139300000438,0,10,4.97,4.88,4.87
111,46.77984899993028,-117.08139300000438,10,20,5.09,5.07,5.16
111,46.77984899993028,-117.08139300000438,20,30,6.09,6.06,6.05
111,46.77984899993028,-117.08139300000438,30,42,6.17,6.03,6.3
111,46.77984899993028,-117.08139300000438,42,60,6.32,6.36,6.72
111,46.77984899993028,-117.08139300000438,60,80,6.36,6.5,6.95
111,46.77984899993028,-117.08139300000438,80,113,6.24,6.47,7.12
111,46.77984899993028,-117.08139300000438,113,132,5.92,6.43,7.16
111,46.77984899993028,-117.08139300000438,132,153,6.08,6.49,7.26
113,46.779690626223164,-117.08053908579596,0,10,NA,5.17,NA
113,46.779690626223164,-117.08053908579596,10,20,NA,5.6,NA
113,46.779690626223164,-117.08053908579596,20,30,NA,6.47,NA
113,46.779690626223164,-117.08053908579596,30,45,NA,5.86,NA
113,46.779690626223164,-117.08053908579596,45,66,NA,6.02,NA
113,46.779690626223164,-117.08053908579596,66,88,NA,6.31,NA
113,46.779690626223164,-117.08053908579596,88,124,NA,6.47,NA
113,46.779690626223164,-117.08053908579596,124,153,NA,6.67,NA
115,46.77992462609662,-117.07970308597766,0,10,5.33,4.97,4.73
115,46.77992462609662,-117.07970308597766,10,20,5.17,5.41,5.08
115,46.77992462609662,-117.07970308597766,20,30,6.28,6.31,6.07
115,46.77992462609662,-117.07970308597766,30,43,6.1,6.07,6.25
115,46.77992462609662,-117.07970308597766,43,60,6.28,6.31,6.64
115,46.77992462609662,-117.07970308597766,60,87,6.58,6.41,6.9
115,46.77992462609662,-117.07970308597766,87,130,6.18,6.45,7.08
115,46.77992462609662,-117.07970308597766,130,153,6.27,6.34,6.99
117,46.779825999929066,-117.0788850000052,0,10,5.16,5.35,4.8
117,46.779825999929066,-117.0788850000052,10,20,5.32,5.49,5.15
117,46.779825999929066,-117.0788850000052,20,30,6.07,6.26,5.94
117,46.779825999929066,-117.0788850000052,30,35,5.86,5.99,6.11
117,46.779825999929066,-117.0788850000052,35,61.5,6,6.29,6.53
117,46.779825999929066,-117.0788850000052,61.5,86,6.07,6.56,6.7
117,46.779825999929066,-117.0788850000052,86,118,6.06,6.69,6.98
117,46.779825999929066,-117.0788850000052,118,153,6.4,6.63,6.97
119,46.779826633959054,-117.07801915998617,0,10,5.47,5.15,4.78
119,46.779826633959054,-117.07801915998617,10,20,5.43,5.24,4.99
119,46.779826633959054,-117.07801915998617,20,30,6.14,6.15,5.58
119,46.779826633959054,-117.07801915998617,30,47,0,5.89,6.11
119,46.779826633959054,-117.07801915998617,47,63,6.13,6.33,6.55
119,46.779826633959054,-117.07801915998617,63,84,6.28,6.47,NA
119,46.779826633959054,-117.07801915998617,63,87,NA,NA,6.83
119,46.779826633959054,-117.07801915998617,84,102,6.28,6.53,NA
119,46.779826633959054,-117.07801915998617,87,102,NA,NA,6.71
119,46.779826633959054,-117.07801915998617,102,120,6.32,6.55,6.95
119,46.779826633959054,-117.07801915998617,120,153,5.32,6.53,6.72
121,46.779943999930865,-117.07721300000095,0,10,5.32,4.86,4.64
121,46.779943999930865,-117.07721300000095,10,20,5.16,5.52,5.04
121,46.779943999930865,-117.07721300000095,20,30,5.91,6.53,5.58
121,46.779943999930865,-117.07721300000095,30,47,5.79,0,7.39
121,46.779943999930865,-117.07721300000095,47,61,NA,NA,7.21
121,46.779943999930865,-117.07721300000095,47,63,6.04,0,NA
121,46.779943999930865,-117.07721300000095,61,82,NA,NA,7.28
121,46.779943999930865,-117.07721300000095,63,84,6.25,0,NA
121,46.779943999930865,-117.07721300000095,82,102,NA,NA,7.6
121,46.779943999930865,-117.07721300000095,84,102,6.23,0,NA
121,46.779943999930865,-117.07721300000095,102,120,6.24,0,6.9
121,46.779943999930865,-117.07721300000095,120,153,6.23,0,7.04
123,46.78015899993115,-117.08728099999418,0,10,4.98,4.46,4.63
123,46.78015899993115,-117.08728099999418,10,20,5.01,5.03,4.67
123,46.78015899993115,-117.08728099999418,20,30,5.55,5.54,5.1
123,46.78015899993115,-117.08728099999418,30,41,5.23,4.99,5.72
123,46.78015899993115,-117.08728099999418,41,72,5.35,5.52,6.17
123,46.78015899993115,-117.08728099999418,72,97,5.56,5.3,6.37
123,46.78015899993115,-117.08728099999418,97,122,5.66,5.43,6.48
123,46.78015899993115,-117.08728099999418,122,153,5.38,5.52,6.7
125,46.78022099993324,-117.08644499999963,0,10,5.65,5.16,4.53
125,46.78022099993324,-117.08644499999963,10,20,5.78,5.58,4.77
125,46.78022099993324,-117.08644499999963,20,30,6.25,6.02,5.56
125,46.78022099993324,-117.08644499999963,30,45,5.85,5.51,6.05
125,46.78022099993324,-117.08644499999963,45,64,6.03,5.81,6.35
125,46.78022099993324,-117.08644499999963,64,85,6.23,6.07,NA
125,46.78022099993324,-117.08644499999963,64,89,NA,NA,6.59
125,46.78022099993324,-117.08644499999963,85,112,6.26,6.31,NA
125,46.78022099993324,-117.08644499999963,89,112,NA,NA,6.86
125,46.78022099993324,-117.08644499999963,112,153,5.93,6.07,6.97
127,46.780088815237555,-117.08559327501136,0,10,5.2,4.64,5.24
127,46.780088815237555,-117.08559327501136,10,20,5.14,4.87,4.81
127,46.780088815237555,-117.08559327501136,20,30,5.44,5.97,5.09
127,46.780088815237555,-117.08559327501136,30,49.5,5.97,5.93,6.24
127,46.780088815237555,-117.08559327501136,49.5,94,6.32,6.45,6.76
127,46.780088815237555,-117.08559327501136,94,107,6.2,6.64,7.02
127,46.780088815237555,-117.08559327501136,107,153,6.62,6.79,7.26
129,46.78006199993227,-117.08477299999345,0,10,5.5,4.7,4.5
129,46.78006199993227,-117.08477299999345,10,20,5.14,5.37,4.75
129,46.78006199993227,-117.08477299999345,20,30,5.72,6.35,5.65
129,46.78006199993227,-117.08477299999345,30,36.5,6.14,6.09,6.17
129,46.78006199993227,-117.08477299999345,36.5,53,6.41,6.35,6.52
129,46.78006199993227,-117.08477299999345,53,72,6.38,6.41,NA
129,46.78006199993227,-117.08477299999345,53,84,NA,NA,6.97
129,46.78006199993227,-117.08477299999345,72,103,6.44,6.41,NA
129,46.78006199993227,-117.08477299999345,84,103,NA,NA,6.94
129,46.78006199993227,-117.08477299999345,103,153,6.35,6.41,6.85
131,46.78010399993395,-117.08393700000492,0,10,5.26,5.01,4.51
131,46.78010399993395,-117.08393700000492,10,20,5.19,5.46,5.32
131,46.78010399993395,-117.08393700000492,20,30,5.23,6.26,6.61
131,46.78010399993395,-117.08393700000492,30,57,5.76,6.05,6.06
131,46.78010399993395,-117.08393700000492,57,75,6.13,6.16,6.38
131,46.78010399993395,-117.08393700000492,75,100,6.42,6.29,6.74
131,46.78010399993395,-117.08393700000492,100,153,6.35,6.08,6.95
133,46.78008799993472,-117.08310100000014,0,10,5.34,5.37,4.72
133,46.78008799993472,-117.08310100000014,10,20,5.58,5.78,5.12
133,46.78008799993472,-117.08310100000014,20,30,5.9,6.28,5.83
133,46.78008799993472,-117.08310100000014,30,49,5.59,5.45,6.16
133,46.78008799993472,-117.08310100000014,49,79,5.78,5.62,6.46
133,46.78008799993472,-117.08310100000014,79,91,NA,NA,6.64
133,46.78008799993472,-117.08310100000014,79,95,5.94,5.83,NA
133,46.78008799993472,-117.08310100000014,91,117,NA,NA,6.94
133,46.78008799993472,-117.08310100000014,95,117,6.28,6.24,NA
133,46.78008799993472,-117.08310100000014,117,153,6.22,6.3,7.02
135,46.78019399993446,-117.08226500000319,0,10,5.4,5.25,4.55
135,46.78019399993446,-117.08226500000319,10,20,5.54,5.57,5
135,46.78019399993446,-117.08226500000319,20,30,6.13,6.2,5.75
135,46.78019399993446,-117.08226500000319,30,36,5.91,5.6,5.83
135,46.78019399993446,-117.08226500000319,36,64,6.18,5.98,6.43
135,46.78019399993446,-117.08226500000319,64,86,6.35,6.19,6.83
135,46.78019399993446,-117.08226500000319,86,114,6.43,6.33,7
135,46.78019399993446,-117.08226500000319,114,153,6.45,6.5,7.17
137,46.78014727267813,-117.08145287173771,0,10,5.48,5.28,4.88
137,46.78014727267813,-117.08145287173771,10,20,5.52,5.07,5.48
137,46.78014727267813,-117.08145287173771,20,30,6.6,5.9,6.13
137,46.78014727267813,-117.08145287173771,30,45,6.11,6.05,6.44
137,46.78014727267813,-117.08145287173771,45,76,6.36,6.33,6.75
137,46.78014727267813,-117.08145287173771,76,123,6.51,6.63,6.99
137,46.78014727267813,-117.08145287173771,123,153,6.61,6.75,7.05
139,46.77999299992963,-117.08059299999658,0,10,5.28,4.95,4.54
139,46.77999299992963,-117.08059299999658,10,20,5.54,5.46,4.73
139,46.77999299992963,-117.08059299999658,20,30,6.2,6.51,5.68
139,46.77999299992963,-117.08059299999658,30,37,5.84,5.95,6.19
139,46.77999299992963,-117.08059299999658,37,57,NA,NA,6.43
139,46.77999299992963,-117.08059299999658,37,74.5,6.06,6.28,NA
139,46.77999299992963,-117.08059299999658,57,112,NA,NA,6.9
139,46.77999299992963,-117.08059299999658,74.5,125,6.44,6.6,NA
139,46.77999299992963,-117.08059299999658,112,153,NA,NA,7.18
139,46.77999299992963,-117.08059299999658,125,153,6.65,6.86,NA
141,46.780226999932275,-117.07975700000412,0,10,5.57,5.17,4.7
141,46.780226999932275,-117.07975700000412,10,20,5.71,5.81,5.32
141,46.780226999932275,-117.07975700000412,20,30,6.66,6.63,6.32
141,46.780226999932275,-117.07975700000412,30,37,NA,NA,6.38
141,46.780226999932275,-117.07975700000412,30,38,5.97,5.77,NA
141,46.780226999932275,-117.07975700000412,37,49,NA,NA,6.7
141,46.780226999932275,-117.07975700000412,38,54,6.12,6.04,NA
141,46.780226999932275,-117.07975700000412,49,99,NA,NA,6.94
141,46.780226999932275,-117.07975700000412,54,100,6.24,6.27,NA
141,46.780226999932275,-117.07975700000412,99,153,NA,NA,7.17
141,46.780226999932275,-117.07975700000412,100,153,6.74,6.76,NA
143,46.78010381911919,-117.07890309813091,0,10,5.19,4.95,4.81
143,46.78010381911919,-117.07890309813091,10,20,5.4,5.52,5.42
143,46.78010381911919,-117.07890309813091,20,30,6.3,6.29,6.17
143,46.78010381911919,-117.07890309813091,30,42,6.11,5.79,6.37
143,46.78010381911919,-117.07890309813091,42,61,6.18,6.09,NA
143,46.78010381911919,-117.07890309813091,42,63,NA,NA,6.73
143,46.78010381911919,-117.07890309813091,61,70,6.27,6.09,NA
143,46.78010381911919,-117.07890309813091,63,80,NA,NA,6.81
143,46.78010381911919,-117.07890309813091,70,101,6.24,6.16,NA
143,46.78010381911919,-117.07890309813091,80,101,NA,NA,6.86
143,46.78010381911919,-117.07890309813091,101,136,6.56,6.2,6.99
143,46.78010381911919,-117.07890309813091,136,153,6.5,6.46,6.79
145,46.780128999934526,-117.07808499999827,0,10,5.74,4.96,4.7
145,46.780128999934526,-117.07808499999827,10,20,6.48,5.82,5.49
145,46.780128999934526,-117.07808499999827,20,30,0,6.57,6.44
145,46.780128999934526,-117.07808499999827,30,32,0,5.58,6.09
145,46.780128999934526,-117.07808499999827,32,50,6.1,6.08,6.52
145,46.780128999934526,-117.07808499999827,50,68,6.17,6.17,NA
145,46.780128999934526,-117.07808499999827,50,69,NA,NA,6.76
145,46.780128999934526,-117.07808499999827,68,125,5.97,6.19,NA
145,46.780128999934526,-117.07808499999827,69,125,NA,NA,6.87
145,46.780128999934526,-117.07808499999827,125,153,6.02,6.24,6.77
147,46.780229999932715,-117.07724899999708,0,10,4.96,5.04,4.71
147,46.780229999932715,-117.07724899999708,10,20,5.47,5.48,5.1
147,46.780229999932715,-117.07724899999708,20,30,6.03,6.26,5.59
147,46.780229999932715,-117.07724899999708,30,48,5.77,5.61,6.68
147,46.780229999932715,-117.07724899999708,48,85,5.88,5.6,6.6
147,46.780229999932715,-117.07724899999708,85,145,6.47,5.92,7.72
147,46.780229999932715,-117.07724899999708,145,153,6.64,6.49,7.62
149,46.78042199993608,-117.08710299999856,0,10,4.89,4.33,4.4
149,46.78042199993608,-117.08710299999856,10,20,4.91,4.75,4.56
149,46.78042199993608,-117.08710299999856,20,30,5.58,5.41,5.3
149,46.78042199993608,-117.08710299999856,30,34,5.58,4.79,5.18
149,46.78042199993608,-117.08710299999856,34,70,5.67,5.49,5.98
149,46.78042199993608,-117.08710299999856,70,90,5.81,5.74,6.27
149,46.78042199993608,-117.08710299999856,90,114,6.03,5.87,6.49
149,46.78042199993608,-117.08710299999856,114,153,6.02,5.9,6.72
151,46.7804554421613,-117.08622506234101,0,10,5.44,4.98,4.81
151,46.7804554421613,-117.08622506234101,10,20,6.06,5.28,5.04
151,46.7804554421613,-117.08622506234101,20,30,6.49,5.93,5.76
151,46.7804554421613,-117.08622506234101,30,43,5.64,5.31,5.82
151,46.7804554421613,-117.08622506234101,43,78,5.97,6.03,6.37
151,46.7804554421613,-117.08622506234101,78,109,6.23,6.31,6.65
151,46.7804554421613,-117.08622506234101,109,153,6.2,6.51,6.83
153,46.78049999992753,-117.08543099999355,0,10,5.52,5.24,5.1
153,46.78049999992753,-117.08543099999355,10,20,5.73,5.27,5.06
153,46.78049999992753,-117.08543099999355,20,30,6.55,5.98,6.1
153,46.78049999992753,-117.08543099999355,30,46,6.03,0,6.16
153,46.78049999992753,-117.08543099999355,46,66,6.17,0,6.57
153,46.78049999992753,-117.08543099999355,66,120,6.62,0,6.82
153,46.78049999992753,-117.08543099999355,120,153,6.79,0,7.3
155,46.780436999934366,-117.08459499999867,0,10,5.19,4.97,4.7
155,46.780436999934366,-117.08459499999867,10,20,5.51,5.48,5.25
155,46.780436999934366,-117.08459499999867,20,30,6.05,6.38,6.08
155,46.780436999934366,-117.08459499999867,30,43,NA,NA,6.08
155,46.780436999934366,-117.08459499999867,30,49,5.9,6.11,NA
155,46.780436999934366,-117.08459499999867,43,60,NA,NA,6.57
155,46.780436999934366,-117.08459499999867,49,71,6.25,6.46,NA
155,46.780436999934366,-117.08459499999867,60,98,NA,NA,7.02
155,46.780436999934366,-117.08459499999867,71,98,6.31,6.87,NA
155,46.780436999934366,-117.08459499999867,98,153,6.56,6.83,7.19
157,46.78045299993024,-117.08375900000377,0,10,5.22,5.4,4.61
157,46.78045299993024,-117.08375900000377,10,20,5.59,5.57,6.16
157,46.78045299993024,-117.08375900000377,20,30,6.48,6.45,5.86
157,46.78045299993024,-117.08375900000377,30,43,6.21,6.32,NA
157,46.78045299993024,-117.08375900000377,30,52,NA,NA,6.65
157,46.78045299993024,-117.08375900000377,43,89,6.74,7.05,NA
157,46.78045299993024,-117.08375900000377,52,89,NA,NA,7.06
157,46.78045299993024,-117.08375900000377,89,106,7.15,7.53,NA
157,46.78045299993024,-117.08375900000377,89,123,NA,NA,7.38
157,46.78045299993024,-117.08375900000377,106,153,NA,NA,NA
157,46.78045299993024,-117.08375900000377,123,153,NA,NA,7.56
159,46.78044299993169,-117.08292299999717,0,10,5.45,5.31,5.18
159,46.78044299993169,-117.08292299999717,10,20,5.64,5.73,5.54
159,46.78044299993169,-117.08292299999717,20,30,6.72,6.63,6.29
159,46.78044299993169,-117.08292299999717,30,57,6.34,6.17,6.28
159,46.78044299993169,-117.08292299999717,57,92,6.54,6.76,6.76
159,46.78044299993169,-117.08292299999717,92,127,6.7,7.08,7.01
159,46.78044299993169,-117.08292299999717,127,153,6.62,7.09,7.06
161,46.78028199993236,-117.0820870000057,0,10,4.75,4.88,4.52
161,46.78028199993236,-117.0820870000057,10,20,4.94,5.38,5.13
161,46.78028199993236,-117.0820870000057,20,30,5.61,5.92,5.76
161,46.78028199993236,-117.0820870000057,30,65,5.63,5.64,6.04
161,46.78028199993236,-117.0820870000057,65,103,6.09,6.16,6.57
161,46.78028199993236,-117.0820870000057,103,115,NA,NA,6.8
161,46.78028199993236,-117.0820870000057,103,122,6.33,6.52,NA
161,46.78028199993236,-117.0820870000057,115,135,NA,NA,7.14
161,46.78028199993236,-117.0820870000057,122,142,6.1,6.22,NA
161,46.78028199993236,-117.0820870000057,135,153,NA,NA,6.92
161,46.78028199993236,-117.0820870000057,142,153,5.89,6.12,NA
163,46.7804229999283,-117.08125099999889,0,10,5.25,4.94,4.96
163,46.7804229999283,-117.08125099999889,10,20,5.35,5.3,5.38
163,46.7804229999283,-117.08125099999889,20,30,5.79,6.17,5.93
163,46.7804229999283,-117.08125099999889,30,34,5.79,5.15,5.6
163,46.7804229999283,-117.08125099999889,34,72,5.62,6.04,6.26
163,46.7804229999283,-117.08125099999889,72,122,5.97,6.42,6.65
163,46.7804229999283,-117.08125099999889,122,153,5.99,6.38,6.76
165,46.780541999932495,-117.08041499999896,0,10,4.92,4.75,4.98
165,46.780541999932495,-117.08041499999896,10,20,5.31,5.48,5.33
165,46.780541999932495,-117.08041499999896,20,30,5.99,6.26,6.03
165,46.780541999932495,-117.08041499999896,30,60,6.05,6.29,6.07
165,46.780541999932495,-117.08041499999896,60,96,6.32,6.58,6.59
165,46.780541999932495,-117.08041499999896,96,138,6.54,6.67,6.97
165,46.780541999932495,-117.08041499999896,138,153,6.66,6.53,6.95
167,46.78047699992918,-117.07957899999805,0,10,5.56,5.29,4.76
167,46.78047699992918,-117.07957899999805,10,20,5.85,5.79,5.57
167,46.78047699992918,-117.07957899999805,20,30,7.21,6.78,6.54
167,46.78047699992918,-117.07957899999805,30,34,7.21,5.97,6.05
167,46.78047699992918,-117.07957899999805,34,52,6.65,6.87,6.55
167,46.78047699992918,-117.07957899999805,52,81,7.24,6.58,6.85
167,46.78047699992918,-117.07957899999805,81,103,7.58,7.09,7.32
167,46.78047699992918,-117.07957899999805,103,153,7.45,7.56,7.56
169,46.780409999930704,-117.07874299999854,0,10,5.02,4.98,4.79
169,46.780409999930704,-117.07874299999854,10,20,5.24,5.37,5.38
169,46.780409999930704,-117.07874299999854,20,30,6.03,6.27,6.3
169,46.780409999930704,-117.07874299999854,30,56,6.2,6.18,6.22
169,46.780409999930704,-117.07874299999854,56,78,6.46,6.35,6.64
169,46.780409999930704,-117.07874299999854,78,107,6.5,6.28,6.88
169,46.780409999930704,-117.07874299999854,107,153,6.39,6.17,7.03
171,46.78035199992877,-117.07790700000423,0,10,5.23,4.95,4.8
171,46.78035199992877,-117.07790700000423,10,20,5.09,5.26,5.22
171,46.78035199992877,-117.07790700000423,20,30,5.99,6.38,6.2
171,46.78035199992877,-117.07790700000423,30,57,6.07,5.89,6.14
171,46.78035199992877,-117.07790700000423,57,82,6.33,6.2,6.62
171,46.78035199992877,-117.07790700000423,82,106,6.24,6.14,6.7
171,46.78035199992877,-117.07790700000423,106,153,6.4,6.13,6.87
173,46.78028999993326,-117.07707100000248,0,10,4.85,4.98,4.87
173,46.78028999993326,-117.07707100000248,10,20,4.94,5.31,5.3
173,46.78028999993326,-117.07707100000248,20,30,6.04,6.13,5.89
173,46.78028999993326,-117.07707100000248,30,45,NA,NA,5.89
173,46.78028999993326,-117.07707100000248,30,53,5.8,5.4,NA
173,46.78028999993326,-117.07707100000248,45,72,NA,NA,6.45
173,46.78028999993326,-117.07707100000248,53,72,5.91,5.47,NA
173,46.78028999993326,-117.07707100000248,72,103,5.53,5.45,6.63
173,46.78028999993326,-117.07707100000248,103,153,5.79,6.02,6.6
175,46.780707999932396,-117.08687899999862,0,10,5.03,4.88,4.66
175,46.780707999932396,-117.08687899999862,10,20,5.15,5.25,4.46
175,46.780707999932396,-117.08687899999862,20,30,5.53,5.99,5.49
175,46.780707999932396,-117.08687899999862,30,35,0,5.34,5.76
175,46.780707999932396,-117.08687899999862,35,57,5.72,5.87,6.35
175,46.780707999932396,-117.08687899999862,57,69,5.99,6.1,6.65
175,46.780707999932396,-117.08687899999862,69,110,6.19,6.52,6.95
175,46.780707999932396,-117.08687899999862,110,125,6.37,6.42,6.83
175,46.780707999932396,-117.08687899999862,125,153,6.35,6.36,6.95
177,46.78076299993072,-117.08604300000336,0,10,5.19,4.97,4.69
177,46.78076299993072,-117.08604300000336,10,20,5.25,5.48,4.53
177,46.78076299993072,-117.08604300000336,20,30,5.65,6.1,5.66
177,46.78076299993072,-117.08604300000336,30,34,5.65,5.95,6.09
177,46.78076299993072,-117.08604300000336,34,72,5.95,6.37,7.75
177,46.78076299993072,-117.08604300000336,72,123,6.49,6.63,7.86
177,46.78076299993072,-117.08604300000336,123,153,6.55,6.68,7.69
179,46.78078599993143,-117.08520700000078,0,10,5.33,4.96,4.96
179,46.78078599993143,-117.08520700000078,10,20,5.5,5.66,4.84
179,46.78078599993143,-117.08520700000078,20,30,5.79,6.12,5.58
179,46.78078599993143,-117.08520700000078,30,34,5.79,0,NA
179,46.78078599993143,-117.08520700000078,30,42,NA,NA,6.07
179,46.78078599993143,-117.08520700000078,34,68,5.71,0,NA
179,46.78078599993143,-117.08520700000078,42,73,NA,NA,6.53
179,46.78078599993143,-117.08520700000078,68,98,6.18,0,NA
179,46.78078599993143,-117.08520700000078,73,116,NA,NA,6.89
179,46.78078599993143,-117.08520700000078,98,126,6.36,0,NA
179,46.78078599993143,-117.08520700000078,116,126,NA,NA,6.95
179,46.78078599993143,-117.08520700000078,126,153,6.37,0,6.9
181,46.78072299993372,-117.08437100000594,0,10,5.03,5.12,5.03
181,46.78072299993372,-117.08437100000594,10,20,5.18,5.61,5.15
181,46.78072299993372,-117.08437100000594,20,30,5.68,5.77,5.66
181,46.78072299993372,-117.08437100000594,30,48,5.34,5.73,5.93
181,46.78072299993372,-117.08437100000594,48,75,5.68,6.19,6.35
181,46.78072299993372,-117.08437100000594,75,109,6.05,6.55,6.62
181,46.78072299993372,-117.08437100000594,109,153,6.83,7.18,6.87
