ID2,Latitude,Longitude,TopDepth,BottomDepth,1998,2008,2015
263,46.78165699993258,-117.08001200000204,20,30,0.09692,0.08389,0.08331648039737448
263,46.78165699993258,-117.08001200000204,30,42,0.06675,0.076,0.12094290775309989
263,46.78165699993258,-117.08001200000204,42,89,0.05172,0.03538,0.04680228564291512
263,46.78165699993258,-117.08001200000204,89,125,0.04721,0.0359,0.040846061171349736
263,46.78165699993258,-117.08001200000204,125,153,0.05598,0.02859,0.04052709655612724
265,46.78153381916162,-117.07915809762369,0,10,0.1803,0.23045675,0.21461524759529743
265,46.78153381916162,-117.07915809762369,10,20,0.17044,0.19425,0.16789592649009877
265,46.78153381916162,-117.07915809762369,20,30,0.14051,0.16135,0.1363325535360806
265,46.78153381916162,-117.07915809762369,30,58,0.1111,0.10849,0.08601013980642187
265,46.78153381916162,-117.07915809762369,58,89,0.06016,0.0885,0.05673277261325071
265,46.78153381916162,-117.07915809762369,89,128,0.05519,0.06445,0.041787551088253126
265,46.78153381916162,-117.07915809762369,128,153,0.0478,0.04476,0.045667065070439085
267,46.78155899992849,-117.07833999999747,0,10,0.18088,0.3101728767123288,0.22764681640222545
267,46.78155899992849,-117.07833999999747,10,20,0.12788,0.19234,0.18756505493527864
267,46.78155899992849,-117.07833999999747,20,30,0.16594,0.13303,0.12456869145012926
267,46.78155899992849,-117.07833999999747,30,71,0.0646,0.07523,0.07223030964728717
267,46.78155899992849,-117.07833999999747,71,104,0.08279,0.05168,0.042316078946727995
267,46.78155899992849,-117.07833999999747,104,153,0.04307,0.04002,0.032859497795668005
269,46.78165999993548,-117.07750399999632,0,10,0.15443,0.19342992700729927,0.18146986269490337
269,46.78165999993548,-117.07750399999632,10,20,0.15106,0.17283,0.16906357596624802
269,46.78165999993548,-117.07750399999632,20,30,0.14013,0.15127,0.1445362999904095
269,46.78165999993548,-117.07750399999632,30,55,0.10891,0.1286,0.11928096855160196
269,46.78165999993548,-117.07750399999632,55,81,0.08467,0.10512,NA
269,46.78165999993548,-117.07750399999632,55,92,NA,NA,0.09707185906351416
269,46.78165999993548,-117.07750399999632,81,111,0.03164,0.04555,NA
269,46.78165999993548,-117.07750399999632,92,116,NA,NA,0.05946717229755611
269,46.78165999993548,-117.07750399999632,111,153,0.03706,0.04304,NA
269,46.78165999993548,-117.07750399999632,116,153,NA,NA,0.033400628626692457
271,46.78155799992734,-117.07666799999859,0,10,0.14293,0.1736694736842105,0.15823131106566687
271,46.78155799992734,-117.07666799999859,10,20,0.12964,0.13314,0.13236675573055828
271,46.78155799992734,-117.07666799999859,20,30,0.12984,0.14983,0.11717838308578062
271,46.78155799992734,-117.07666799999859,30,57,NA,NA,0.06487637698898409
271,46.78155799992734,-117.07666799999859,30,59,0.0891,0.08797,NA
271,46.78155799992734,-117.07666799999859,57,90,NA,NA,0.03727439159117452
271,46.78155799992734,-117.07666799999859,59,93,0.0453,0.04995,NA
271,46.78155799992734,-117.07666799999859,90,127,NA,NA,0.03911065589610791
271,46.78155799992734,-117.07666799999859,93,127,0.03374,0.03803,NA
271,46.78155799992734,-117.07666799999859,127,153,0.03334,0.03706,0.023394902744675945
273,46.78192999992811,-117.08517200000414,0,10,0.13729,0.23301375,0.1777473426001635
273,46.78192999992811,-117.08517200000414,10,20,0.1398,0.14525,0.13447118227721422
273,46.78192999992811,-117.08517200000414,20,30,0.0879,0.10415,0.1093013471780871
273,46.78192999992811,-117.08517200000414,30,47,0.05124,0.07208,0.0713130982955872
273,46.78192999992811,-117.08517200000414,47,69,0.02776,0.05705,0.04143821825728712
273,46.78192999992811,-117.08517200000414,69,96,NA,NA,0.04230451053771913
273,46.78192999992811,-117.08517200000414,69,124,0.03304,0.06546,NA
273,46.78192999992811,-117.08517200000414,96,124,NA,NA,0.03855043199689351
273,46.78192999992811,-117.08517200000414,124,153,0.02468,0.04347,0.02874487206395848
275,46.78187777916144,-117.08435696899373,0,10,0.15508,0.26234823529411766,0.1957859501515357
275,46.78187777916144,-117.08435696899373,10,20,0.13981,0.17395,0.16337213046878593
275,46.78187777916144,-117.08435696899373,20,30,0.13232,0.14161,0.14924627371273713
275,46.78187777916144,-117.08435696899373,30,46,0.070930000000000007,0.11225,0.09081357569371269
275,46.78187777916144,-117.08435696899373,46,74,0.04322,0.08158,0.06386792160748012
275,46.78187777916144,-117.08435696899373,74,111,0.03397,0.04937,0.05638455484050188
275,46.78187777916144,-117.08435696899373,111,153,0.03513,0.04286,0.035737402015677495
277,46.78188299993485,-117.08349999999902,0,10,0.10126,0.17176649635036495,0.13692828079807834
277,46.78188299993485,-117.08349999999902,10,20,0.07791,0.10106,0.1134610423732862
277,46.78188299993485,-117.08349999999902,20,30,0.04501,0.0435,0.0816066263476203
277,46.78188299993485,-117.08349999999902,30,42,0.04357,0.06178,0.06099754663704115
277,46.78188299993485,-117.08349999999902,42,89,0.03861,0.03918,0.04102713344175297
277,46.78188299993485,-117.08349999999902,89,128,0.0316,0.04125,0.029771476197860133
277,46.78188299993485,-117.08349999999902,128,153,0.01943,0.024890826993257863,0.026208199705296004
279,46.78185936658161,-117.0826500763833,0,10,0.13833,0.22137129770992367,0.180104778825566
279,46.78185936658161,-117.0826500763833,10,20,0.13771,0.15629,0.1372020320437671
279,46.78185936658161,-117.0826500763833,20,30,0.12936,0.11087,0.11025876574650961
279,46.78185936658161,-117.0826500763833,30,44,0.11055,0.06083,0.09088342867860826
279,46.78185936658161,-117.0826500763833,44,65,0.08756,0.05246,0.05495842124860369
279,46.78185936658161,-117.0826500763833,65,116,0.04483,0.03699,0.037686647478413215
279,46.78185936658161,-117.0826500763833,116,153,0.04273,0.02639,0.034725470649131555
281,46.78170481472037,-117.08181227504208,0,10,0.1507,0.1966175187969925,0.16123250318123972
281,46.78170481472037,-117.08181227504208,10,20,0.13594,0.14681,0.13857081850533806
281,46.78170481472037,-117.08181227504208,20,30,0.1016,0.09847,0.10340705634544498
281,46.78170481472037,-117.08181227504208,30,55,0.09822,0.06203,0.05561653025627263
281,46.78170481472037,-117.08181227504208,55,76,NA,NA,0.04213712342997451
281,46.78170481472037,-117.08181227504208,55,92,0.07105,0.048688263793477474,NA
281,46.78170481472037,-117.08181227504208,76,110,NA,NA,0.03962056025831223
281,46.78170481472037,-117.08181227504208,92,127,0.027060965115509365,0.025746932962159706,NA
281,46.78170481472037,-117.08181227504208,110,153,NA,NA,0.025868635002139494
281,46.78170481472037,-117.08181227504208,127,153,0.02026053854520286,0.022996690848924518,NA
283,46.781852999928915,-117.08099199999462,0,10,0.16704,0.2600713432835821,0.17273528547644695
283,46.781852999928915,-117.08099199999462,10,20,0.15648,0.16937,0.13645534856044306
283,46.781852999928915,-117.08099199999462,20,30,0.12588,0.10477,0.08739564124056999
283,46.781852999928915,-117.08099199999462,30,51,0.07355,0.06641,0.06476026555200394
283,46.781852999928915,-117.08099199999462,51,105,0.05737,0.03216,0.043459024635495225
